step,id,pos,state
0,1,"(0, 0)",0
0,2,"(1, 0)",0
0,3,"(2, 0)",0
0,4,"(3, 0)",0
0,5,"(4, 0)",0
0,6,"(5, 0)",0
0,7,"(6, 0)",0
0,8,"(7, 0)",0
0,9,"(8, 0)",0
0,10,"(9, 0)",0
0,11,"(10, 0)",0
0,12,"(11, 0)",0
0,13,"(12, 0)",0
0,14,"(13, 0)",0
0,15,"(14, 0)",0
0,16,"(15, 0)",0
0,17,"(16, 0)",0
0,18,"(17, 0)",0
0,19,"(18, 0)",0
0,20,"(19, 0)",0
0,21,"(20, 0)",0
0,22,"(21, 0)",0
0,23,"(22, 0)",0
0,24,"(23, 0)",0
0,25,"(24, 0)",0
0,26,"(25, 0)",0
0,27,"(26, 0)",0
0,28,"(27, 0)",0
0,29,"(28, 0)",0
0,30,"(29, 0)",0
0,31,"(30, 0)",0
0,32,"(31, 0)",0
0,33,"(32, 0)",0
0,34,"(33, 0)",0
0,35,"(34, 0)",0
0,36,"(35, 0)",0
0,37,"(36, 0)",0
0,38,"(37, 0)",0
0,39,"(38, 0)",0
0,40,"(39, 0)",0
0,41,"(40, 0)",0
0,42,"(41, 0)",0
0,43,"(42, 0)",0
0,44,"(43, 0)",0
0,45,"(44, 0)",0
0,46,"(45, 0)",0
0,47,"(46, 0)",0
0,48,"(47, 0)",0
0,49,"(48, 0)",0
0,50,"(49, 0)",0
0,51,"(50, 0)",0
0,52,"(51, 0)",0
0,53,"(52, 0)",0
0,54,"(53, 0)",0
0,55,"(54, 0)",0
0,56,"(55, 0)",0
0,57,"(56, 0)",0
0,58,"(57, 0)",0
0,59,"(58, 0)",0
0,60,"(59, 0)",0
0,61,"(60, 0)",0
0,62,"(61, 0)",0
0,63,"(62, 0)",0
0,64,"(63, 0)",0
0,65,"(64, 0)",0
0,66,"(65, 0)",0
0,67,"(66, 0)",0
0,68,"(67, 0)",0
0,69,"(68, 0)",0
0,70,"(69, 0)",0
0,71,"(70, 0)",0
0,72,"(71, 0)",0
0,73,"(72, 0)",0
0,74,"(73, 0)",0
0,75,"(74, 0)",0
0,76,"(75, 0)",0
0,77,"(76, 0)",0
0,78,"(77, 0)",0
0,79,"(78, 0)",0
0,80,"(79, 0)",0
0,81,"(80, 0)",0
0,82,"(81, 0)",0
0,83,"(82, 0)",0
0,84,"(83, 0)",0
0,85,"(84, 0)",0
0,86,"(85, 0)",0
0,87,"(86, 0)",0
0,88,"(87, 0)",0
0,89,"(88, 0)",0
0,90,"(89, 0)",0
0,91,"(90, 0)",0
0,92,"(91, 0)",0
0,93,"(92, 0)",0
0,94,"(93, 0)",0
0,95,"(94, 0)",0
0,96,"(95, 0)",0
0,97,"(96, 0)",0
0,98,"(97, 0)",0
0,99,"(98, 0)",0
0,100,"(99, 0)",0
0,101,"(100, 0)",1
1,1,"(0, 0)",0
1,2,"(1, 0)",0
1,3,"(2, 0)",0
1,4,"(3, 0)",0
1,5,"(4, 0)",0
1,6,"(5, 0)",0
1,7,"(6, 0)",0
1,8,"(7, 0)",0
1,9,"(8, 0)",0
1,10,"(9, 0)",0
1,11,"(10, 0)",0
1,12,"(11, 0)",0
1,13,"(12, 0)",0
1,14,"(13, 0)",0
1,15,"(14, 0)",0
1,16,"(15, 0)",0
1,17,"(16, 0)",0
1,18,"(17, 0)",0
1,19,"(18, 0)",0
1,20,"(19, 0)",0
1,21,"(20, 0)",0
1,22,"(21, 0)",0
1,23,"(22, 0)",0
1,24,"(23, 0)",0
1,25,"(24, 0)",0
1,26,"(25, 0)",0
1,27,"(26, 0)",0
1,28,"(27, 0)",0
1,29,"(28, 0)",0
1,30,"(29, 0)",0
1,31,"(30, 0)",0
1,32,"(31, 0)",0
1,33,"(32, 0)",0
1,34,"(33, 0)",0
1,35,"(34, 0)",0
1,36,"(35, 0)",0
1,37,"(36, 0)",0
1,38,"(37, 0)",0
1,39,"(38, 0)",0
1,40,"(39, 0)",0
1,41,"(40, 0)",0
1,42,"(41, 0)",0
1,43,"(42, 0)",0
1,44,"(43, 0)",0
1,45,"(44, 0)",0
1,46,"(45, 0)",0
1,47,"(46, 0)",0
1,48,"(47, 0)",0
1,49,"(48, 0)",0
1,50,"(49, 0)",0
1,51,"(50, 0)",0
1,52,"(51, 0)",0
1,53,"(52, 0)",0
1,54,"(53, 0)",0
1,55,"(54, 0)",0
1,56,"(55, 0)",0
1,57,"(56, 0)",0
1,58,"(57, 0)",0
1,59,"(58, 0)",0
1,60,"(59, 0)",0
1,61,"(60, 0)",0
1,62,"(61, 0)",0
1,63,"(62, 0)",0
1,64,"(63, 0)",0
1,65,"(64, 0)",0
1,66,"(65, 0)",0
1,67,"(66, 0)",0
1,68,"(67, 0)",0
1,69,"(68, 0)",0
1,70,"(69, 0)",0
1,71,"(70, 0)",0
1,72,"(71, 0)",0
1,73,"(72, 0)",0
1,74,"(73, 0)",0
1,75,"(74, 0)",0
1,76,"(75, 0)",0
1,77,"(76, 0)",0
1,78,"(77, 0)",0
1,79,"(78, 0)",0
1,80,"(79, 0)",0
1,81,"(80, 0)",0
1,82,"(81, 0)",0
1,83,"(82, 0)",0
1,84,"(83, 0)",0
1,85,"(84, 0)",0
1,86,"(85, 0)",0
1,87,"(86, 0)",0
1,88,"(87, 0)",0
1,89,"(88, 0)",0
1,90,"(89, 0)",0
1,91,"(90, 0)",0
1,92,"(91, 0)",0
1,93,"(92, 0)",0
1,94,"(93, 0)",0
1,95,"(94, 0)",0
1,96,"(95, 0)",0
1,97,"(96, 0)",0
1,98,"(97, 0)",0
1,99,"(98, 0)",0
1,100,"(99, 0)",1
1,101,"(100, 0)",1
2,1,"(0, 0)",0
2,2,"(1, 0)",0
2,3,"(2, 0)",0
2,4,"(3, 0)",0
2,5,"(4, 0)",0
2,6,"(5, 0)",0
2,7,"(6, 0)",0
2,8,"(7, 0)",0
2,9,"(8, 0)",0
2,10,"(9, 0)",0
2,11,"(10, 0)",0
2,12,"(11, 0)",0
2,13,"(12, 0)",0
2,14,"(13, 0)",0
2,15,"(14, 0)",0
2,16,"(15, 0)",0
2,17,"(16, 0)",0
2,18,"(17, 0)",0
2,19,"(18, 0)",0
2,20,"(19, 0)",0
2,21,"(20, 0)",0
2,22,"(21, 0)",0
2,23,"(22, 0)",0
2,24,"(23, 0)",0
2,25,"(24, 0)",0
2,26,"(25, 0)",0
2,27,"(26, 0)",0
2,28,"(27, 0)",0
2,29,"(28, 0)",0
2,30,"(29, 0)",0
2,31,"(30, 0)",0
2,32,"(31, 0)",0
2,33,"(32, 0)",0
2,34,"(33, 0)",0
2,35,"(34, 0)",0
2,36,"(35, 0)",0
2,37,"(36, 0)",0
2,38,"(37, 0)",0
2,39,"(38, 0)",0
2,40,"(39, 0)",0
2,41,"(40, 0)",0
2,42,"(41, 0)",0
2,43,"(42, 0)",0
2,44,"(43, 0)",0
2,45,"(44, 0)",0
2,46,"(45, 0)",0
2,47,"(46, 0)",0
2,48,"(47, 0)",0
2,49,"(48, 0)",0
2,50,"(49, 0)",0
2,51,"(50, 0)",0
2,52,"(51, 0)",0
2,53,"(52, 0)",0
2,54,"(53, 0)",0
2,55,"(54, 0)",0
2,56,"(55, 0)",0
2,57,"(56, 0)",0
2,58,"(57, 0)",0
2,59,"(58, 0)",0
2,60,"(59, 0)",0
2,61,"(60, 0)",0
2,62,"(61, 0)",0
2,63,"(62, 0)",0
2,64,"(63, 0)",0
2,65,"(64, 0)",0
2,66,"(65, 0)",0
2,67,"(66, 0)",0
2,68,"(67, 0)",0
2,69,"(68, 0)",0
2,70,"(69, 0)",0
2,71,"(70, 0)",0
2,72,"(71, 0)",0
2,73,"(72, 0)",0
2,74,"(73, 0)",0
2,75,"(74, 0)",0
2,76,"(75, 0)",0
2,77,"(76, 0)",0
2,78,"(77, 0)",0
2,79,"(78, 0)",0
2,80,"(79, 0)",0
2,81,"(80, 0)",0
2,82,"(81, 0)",0
2,83,"(82, 0)",0
2,84,"(83, 0)",0
2,85,"(84, 0)",0
2,86,"(85, 0)",0
2,87,"(86, 0)",0
2,88,"(87, 0)",0
2,89,"(88, 0)",0
2,90,"(89, 0)",0
2,91,"(90, 0)",0
2,92,"(91, 0)",0
2,93,"(92, 0)",0
2,94,"(93, 0)",0
2,95,"(94, 0)",0
2,96,"(95, 0)",0
2,97,"(96, 0)",0
2,98,"(97, 0)",0
2,99,"(98, 0)",1
2,100,"(99, 0)",0
2,101,"(100, 0)",1
3,1,"(0, 0)",0
3,2,"(1, 0)",0
3,3,"(2, 0)",0
3,4,"(3, 0)",0
3,5,"(4, 0)",0
3,6,"(5, 0)",0
3,7,"(6, 0)",0
3,8,"(7, 0)",0
3,9,"(8, 0)",0
3,10,"(9, 0)",0
3,11,"(10, 0)",0
3,12,"(11, 0)",0
3,13,"(12, 0)",0
3,14,"(13, 0)",0
3,15,"(14, 0)",0
3,16,"(15, 0)",0
3,17,"(16, 0)",0
3,18,"(17, 0)",0
3,19,"(18, 0)",0
3,20,"(19, 0)",0
3,21,"(20, 0)",0
3,22,"(21, 0)",0
3,23,"(22, 0)",0
3,24,"(23, 0)",0
3,25,"(24, 0)",0
3,26,"(25, 0)",0
3,27,"(26, 0)",0
3,28,"(27, 0)",0
3,29,"(28, 0)",0
3,30,"(29, 0)",0
3,31,"(30, 0)",0
3,32,"(31, 0)",0
3,33,"(32, 0)",0
3,34,"(33, 0)",0
3,35,"(34, 0)",0
3,36,"(35, 0)",0
3,37,"(36, 0)",0
3,38,"(37, 0)",0
3,39,"(38, 0)",0
3,40,"(39, 0)",0
3,41,"(40, 0)",0
3,42,"(41, 0)",0
3,43,"(42, 0)",0
3,44,"(43, 0)",0
3,45,"(44, 0)",0
3,46,"(45, 0)",0
3,47,"(46, 0)",0
3,48,"(47, 0)",0
3,49,"(48, 0)",0
3,50,"(49, 0)",0
3,51,"(50, 0)",0
3,52,"(51, 0)",0
3,53,"(52, 0)",0
3,54,"(53, 0)",0
3,55,"(54, 0)",0
3,56,"(55, 0)",0
3,57,"(56, 0)",0
3,58,"(57, 0)",0
3,59,"(58, 0)",0
3,60,"(59, 0)",0
3,61,"(60, 0)",0
3,62,"(61, 0)",0
3,63,"(62, 0)",0
3,64,"(63, 0)",0
3,65,"(64, 0)",0
3,66,"(65, 0)",0
3,67,"(66, 0)",0
3,68,"(67, 0)",0
3,69,"(68, 0)",0
3,70,"(69, 0)",0
3,71,"(70, 0)",0
3,72,"(71, 0)",0
3,73,"(72, 0)",0
3,74,"(73, 0)",0
3,75,"(74, 0)",0
3,76,"(75, 0)",0
3,77,"(76, 0)",0
3,78,"(77, 0)",0
3,79,"(78, 0)",0
3,80,"(79, 0)",0
3,81,"(80, 0)",0
3,82,"(81, 0)",0
3,83,"(82, 0)",0
3,84,"(83, 0)",0
3,85,"(84, 0)",0
3,86,"(85, 0)",0
3,87,"(86, 0)",0
3,88,"(87, 0)",0
3,89,"(88, 0)",0
3,90,"(89, 0)",0
3,91,"(90, 0)",0
3,92,"(91, 0)",0
3,93,"(92, 0)",0
3,94,"(93, 0)",0
3,95,"(94, 0)",0
3,96,"(95, 0)",0
3,97,"(96, 0)",0
3,98,"(97, 0)",1
3,99,"(98, 0)",1
3,100,"(99, 0)",1
3,101,"(100, 0)",1
4,1,"(0, 0)",0
4,2,"(1, 0)",0
4,3,"(2, 0)",0
4,4,"(3, 0)",0
4,5,"(4, 0)",0
4,6,"(5, 0)",0
4,7,"(6, 0)",0
4,8,"(7, 0)",0
4,9,"(8, 0)",0
4,10,"(9, 0)",0
4,11,"(10, 0)",0
4,12,"(11, 0)",0
4,13,"(12, 0)",0
4,14,"(13, 0)",0
4,15,"(14, 0)",0
4,16,"(15, 0)",0
4,17,"(16, 0)",0
4,18,"(17, 0)",0
4,19,"(18, 0)",0
4,20,"(19, 0)",0
4,21,"(20, 0)",0
4,22,"(21, 0)",0
4,23,"(22, 0)",0
4,24,"(23, 0)",0
4,25,"(24, 0)",0
4,26,"(25, 0)",0
4,27,"(26, 0)",0
4,28,"(27, 0)",0
4,29,"(28, 0)",0
4,30,"(29, 0)",0
4,31,"(30, 0)",0
4,32,"(31, 0)",0
4,33,"(32, 0)",0
4,34,"(33, 0)",0
4,35,"(34, 0)",0
4,36,"(35, 0)",0
4,37,"(36, 0)",0
4,38,"(37, 0)",0
4,39,"(38, 0)",0
4,40,"(39, 0)",0
4,41,"(40, 0)",0
4,42,"(41, 0)",0
4,43,"(42, 0)",0
4,44,"(43, 0)",0
4,45,"(44, 0)",0
4,46,"(45, 0)",0
4,47,"(46, 0)",0
4,48,"(47, 0)",0
4,49,"(48, 0)",0
4,50,"(49, 0)",0
4,51,"(50, 0)",0
4,52,"(51, 0)",0
4,53,"(52, 0)",0
4,54,"(53, 0)",0
4,55,"(54, 0)",0
4,56,"(55, 0)",0
4,57,"(56, 0)",0
4,58,"(57, 0)",0
4,59,"(58, 0)",0
4,60,"(59, 0)",0
4,61,"(60, 0)",0
4,62,"(61, 0)",0
4,63,"(62, 0)",0
4,64,"(63, 0)",0
4,65,"(64, 0)",0
4,66,"(65, 0)",0
4,67,"(66, 0)",0
4,68,"(67, 0)",0
4,69,"(68, 0)",0
4,70,"(69, 0)",0
4,71,"(70, 0)",0
4,72,"(71, 0)",0
4,73,"(72, 0)",0
4,74,"(73, 0)",0
4,75,"(74, 0)",0
4,76,"(75, 0)",0
4,77,"(76, 0)",0
4,78,"(77, 0)",0
4,79,"(78, 0)",0
4,80,"(79, 0)",0
4,81,"(80, 0)",0
4,82,"(81, 0)",0
4,83,"(82, 0)",0
4,84,"(83, 0)",0
4,85,"(84, 0)",0
4,86,"(85, 0)",0
4,87,"(86, 0)",0
4,88,"(87, 0)",0
4,89,"(88, 0)",0
4,90,"(89, 0)",0
4,91,"(90, 0)",0
4,92,"(91, 0)",0
4,93,"(92, 0)",0
4,94,"(93, 0)",0
4,95,"(94, 0)",0
4,96,"(95, 0)",0
4,97,"(96, 0)",1
4,98,"(97, 0)",0
4,99,"(98, 0)",1
4,100,"(99, 0)",0
4,101,"(100, 0)",1
5,1,"(0, 0)",0
5,2,"(1, 0)",0
5,3,"(2, 0)",0
5,4,"(3, 0)",0
5,5,"(4, 0)",0
5,6,"(5, 0)",0
5,7,"(6, 0)",0
5,8,"(7, 0)",0
5,9,"(8, 0)",0
5,10,"(9, 0)",0
5,11,"(10, 0)",0
5,12,"(11, 0)",0
5,13,"(12, 0)",0
5,14,"(13, 0)",0
5,15,"(14, 0)",0
5,16,"(15, 0)",0
5,17,"(16, 0)",0
5,18,"(17, 0)",0
5,19,"(18, 0)",0
5,20,"(19, 0)",0
5,21,"(20, 0)",0
5,22,"(21, 0)",0
5,23,"(22, 0)",0
5,24,"(23, 0)",0
5,25,"(24, 0)",0
5,26,"(25, 0)",0
5,27,"(26, 0)",0
5,28,"(27, 0)",0
5,29,"(28, 0)",0
5,30,"(29, 0)",0
5,31,"(30, 0)",0
5,32,"(31, 0)",0
5,33,"(32, 0)",0
5,34,"(33, 0)",0
5,35,"(34, 0)",0
5,36,"(35, 0)",0
5,37,"(36, 0)",0
5,38,"(37, 0)",0
5,39,"(38, 0)",0
5,40,"(39, 0)",0
5,41,"(40, 0)",0
5,42,"(41, 0)",0
5,43,"(42, 0)",0
5,44,"(43, 0)",0
5,45,"(44, 0)",0
5,46,"(45, 0)",0
5,47,"(46, 0)",0
5,48,"(47, 0)",0
5,49,"(48, 0)",0
5,50,"(49, 0)",0
5,51,"(50, 0)",0
5,52,"(51, 0)",0
5,53,"(52, 0)",0
5,54,"(53, 0)",0
5,55,"(54, 0)",0
5,56,"(55, 0)",0
5,57,"(56, 0)",0
5,58,"(57, 0)",0
5,59,"(58, 0)",0
5,60,"(59, 0)",0
5,61,"(60, 0)",0
5,62,"(61, 0)",0
5,63,"(62, 0)",0
5,64,"(63, 0)",0
5,65,"(64, 0)",0
5,66,"(65, 0)",0
5,67,"(66, 0)",0
5,68,"(67, 0)",0
5,69,"(68, 0)",0
5,70,"(69, 0)",0
5,71,"(70, 0)",0
5,72,"(71, 0)",0
5,73,"(72, 0)",0
5,74,"(73, 0)",0
5,75,"(74, 0)",0
5,76,"(75, 0)",0
5,77,"(76, 0)",0
5,78,"(77, 0)",0
5,79,"(78, 0)",0
5,80,"(79, 0)",0
5,81,"(80, 0)",0
5,82,"(81, 0)",0
5,83,"(82, 0)",0
5,84,"(83, 0)",0
5,85,"(84, 0)",0
5,86,"(85, 0)",0
5,87,"(86, 0)",0
5,88,"(87, 0)",0
5,89,"(88, 0)",0
5,90,"(89, 0)",0
5,91,"(90, 0)",0
5,92,"(91, 0)",0
5,93,"(92, 0)",0
5,94,"(93, 0)",0
5,95,"(94, 0)",0
5,96,"(95, 0)",1
5,97,"(96, 0)",1
5,98,"(97, 0)",1
5,99,"(98, 0)",1
5,100,"(99, 0)",1
5,101,"(100, 0)",1
6,1,"(0, 0)",0
6,2,"(1, 0)",0
6,3,"(2, 0)",0
6,4,"(3, 0)",0
6,5,"(4, 0)",0
6,6,"(5, 0)",0
6,7,"(6, 0)",0
6,8,"(7, 0)",0
6,9,"(8, 0)",0
6,10,"(9, 0)",0
6,11,"(10, 0)",0
6,12,"(11, 0)",0
6,13,"(12, 0)",0
6,14,"(13, 0)",0
6,15,"(14, 0)",0
6,16,"(15, 0)",0
6,17,"(16, 0)",0
6,18,"(17, 0)",0
6,19,"(18, 0)",0
6,20,"(19, 0)",0
6,21,"(20, 0)",0
6,22,"(21, 0)",0
6,23,"(22, 0)",0
6,24,"(23, 0)",0
6,25,"(24, 0)",0
6,26,"(25, 0)",0
6,27,"(26, 0)",0
6,28,"(27, 0)",0
6,29,"(28, 0)",0
6,30,"(29, 0)",0
6,31,"(30, 0)",0
6,32,"(31, 0)",0
6,33,"(32, 0)",0
6,34,"(33, 0)",0
6,35,"(34, 0)",0
6,36,"(35, 0)",0
6,37,"(36, 0)",0
6,38,"(37, 0)",0
6,39,"(38, 0)",0
6,40,"(39, 0)",0
6,41,"(40, 0)",0
6,42,"(41, 0)",0
6,43,"(42, 0)",0
6,44,"(43, 0)",0
6,45,"(44, 0)",0
6,46,"(45, 0)",0
6,47,"(46, 0)",0
6,48,"(47, 0)",0
6,49,"(48, 0)",0
6,50,"(49, 0)",0
6,51,"(50, 0)",0
6,52,"(51, 0)",0
6,53,"(52, 0)",0
6,54,"(53, 0)",0
6,55,"(54, 0)",0
6,56,"(55, 0)",0
6,57,"(56, 0)",0
6,58,"(57, 0)",0
6,59,"(58, 0)",0
6,60,"(59, 0)",0
6,61,"(60, 0)",0
6,62,"(61, 0)",0
6,63,"(62, 0)",0
6,64,"(63, 0)",0
6,65,"(64, 0)",0
6,66,"(65, 0)",0
6,67,"(66, 0)",0
6,68,"(67, 0)",0
6,69,"(68, 0)",0
6,70,"(69, 0)",0
6,71,"(70, 0)",0
6,72,"(71, 0)",0
6,73,"(72, 0)",0
6,74,"(73, 0)",0
6,75,"(74, 0)",0
6,76,"(75, 0)",0
6,77,"(76, 0)",0
6,78,"(77, 0)",0
6,79,"(78, 0)",0
6,80,"(79, 0)",0
6,81,"(80, 0)",0
6,82,"(81, 0)",0
6,83,"(82, 0)",0
6,84,"(83, 0)",0
6,85,"(84, 0)",0
6,86,"(85, 0)",0
6,87,"(86, 0)",0
6,88,"(87, 0)",0
6,89,"(88, 0)",0
6,90,"(89, 0)",0
6,91,"(90, 0)",0
6,92,"(91, 0)",0
6,93,"(92, 0)",0
6,94,"(93, 0)",0
6,95,"(94, 0)",1
6,96,"(95, 0)",0
6,97,"(96, 0)",1
6,98,"(97, 0)",0
6,99,"(98, 0)",1
6,100,"(99, 0)",0
6,101,"(100, 0)",1
7,1,"(0, 0)",0
7,2,"(1, 0)",0
7,3,"(2, 0)",0
7,4,"(3, 0)",0
7,5,"(4, 0)",0
7,6,"(5, 0)",0
7,7,"(6, 0)",0
7,8,"(7, 0)",0
7,9,"(8, 0)",0
7,10,"(9, 0)",0
7,11,"(10, 0)",0
7,12,"(11, 0)",0
7,13,"(12, 0)",0
7,14,"(13, 0)",0
7,15,"(14, 0)",0
7,16,"(15, 0)",0
7,17,"(16, 0)",0
7,18,"(17, 0)",0
7,19,"(18, 0)",0
7,20,"(19, 0)",0
7,21,"(20, 0)",0
7,22,"(21, 0)",0
7,23,"(22, 0)",0
7,24,"(23, 0)",0
7,25,"(24, 0)",0
7,26,"(25, 0)",0
7,27,"(26, 0)",0
7,28,"(27, 0)",0
7,29,"(28, 0)",0
7,30,"(29, 0)",0
7,31,"(30, 0)",0
7,32,"(31, 0)",0
7,33,"(32, 0)",0
7,34,"(33, 0)",0
7,35,"(34, 0)",0
7,36,"(35, 0)",0
7,37,"(36, 0)",0
7,38,"(37, 0)",0
7,39,"(38, 0)",0
7,40,"(39, 0)",0
7,41,"(40, 0)",0
7,42,"(41, 0)",0
7,43,"(42, 0)",0
7,44,"(43, 0)",0
7,45,"(44, 0)",0
7,46,"(45, 0)",0
7,47,"(46, 0)",0
7,48,"(47, 0)",0
7,49,"(48, 0)",0
7,50,"(49, 0)",0
7,51,"(50, 0)",0
7,52,"(51, 0)",0
7,53,"(52, 0)",0
7,54,"(53, 0)",0
7,55,"(54, 0)",0
7,56,"(55, 0)",0
7,57,"(56, 0)",0
7,58,"(57, 0)",0
7,59,"(58, 0)",0
7,60,"(59, 0)",0
7,61,"(60, 0)",0
7,62,"(61, 0)",0
7,63,"(62, 0)",0
7,64,"(63, 0)",0
7,65,"(64, 0)",0
7,66,"(65, 0)",0
7,67,"(66, 0)",0
7,68,"(67, 0)",0
7,69,"(68, 0)",0
7,70,"(69, 0)",0
7,71,"(70, 0)",0
7,72,"(71, 0)",0
7,73,"(72, 0)",0
7,74,"(73, 0)",0
7,75,"(74, 0)",0
7,76,"(75, 0)",0
7,77,"(76, 0)",0
7,78,"(77, 0)",0
7,79,"(78, 0)",0
7,80,"(79, 0)",0
7,81,"(80, 0)",0
7,82,"(81, 0)",0
7,83,"(82, 0)",0
7,84,"(83, 0)",0
7,85,"(84, 0)",0
7,86,"(85, 0)",0
7,87,"(86, 0)",0
7,88,"(87, 0)",0
7,89,"(88, 0)",0
7,90,"(89, 0)",0
7,91,"(90, 0)",0
7,92,"(91, 0)",0
7,93,"(92, 0)",0
7,94,"(93, 0)",1
7,95,"(94, 0)",1
7,96,"(95, 0)",1
7,97,"(96, 0)",1
7,98,"(97, 0)",1
7,99,"(98, 0)",1
7,100,"(99, 0)",1
7,101,"(100, 0)",1
8,1,"(0, 0)",0
8,2,"(1, 0)",0
8,3,"(2, 0)",0
8,4,"(3, 0)",0
8,5,"(4, 0)",0
8,6,"(5, 0)",0
8,7,"(6, 0)",0
8,8,"(7, 0)",0
8,9,"(8, 0)",0
8,10,"(9, 0)",0
8,11,"(10, 0)",0
8,12,"(11, 0)",0
8,13,"(12, 0)",0
8,14,"(13, 0)",0
8,15,"(14, 0)",0
8,16,"(15, 0)",0
8,17,"(16, 0)",0
8,18,"(17, 0)",0
8,19,"(18, 0)",0
8,20,"(19, 0)",0
8,21,"(20, 0)",0
8,22,"(21, 0)",0
8,23,"(22, 0)",0
8,24,"(23, 0)",0
8,25,"(24, 0)",0
8,26,"(25, 0)",0
8,27,"(26, 0)",0
8,28,"(27, 0)",0
8,29,"(28, 0)",0
8,30,"(29, 0)",0
8,31,"(30, 0)",0
8,32,"(31, 0)",0
8,33,"(32, 0)",0
8,34,"(33, 0)",0
8,35,"(34, 0)",0
8,36,"(35, 0)",0
8,37,"(36, 0)",0
8,38,"(37, 0)",0
8,39,"(38, 0)",0
8,40,"(39, 0)",0
8,41,"(40, 0)",0
8,42,"(41, 0)",0
8,43,"(42, 0)",0
8,44,"(43, 0)",0
8,45,"(44, 0)",0
8,46,"(45, 0)",0
8,47,"(46, 0)",0
8,48,"(47, 0)",0
8,49,"(48, 0)",0
8,50,"(49, 0)",0
8,51,"(50, 0)",0
8,52,"(51, 0)",0
8,53,"(52, 0)",0
8,54,"(53, 0)",0
8,55,"(54, 0)",0
8,56,"(55, 0)",0
8,57,"(56, 0)",0
8,58,"(57, 0)",0
8,59,"(58, 0)",0
8,60,"(59, 0)",0
8,61,"(60, 0)",0
8,62,"(61, 0)",0
8,63,"(62, 0)",0
8,64,"(63, 0)",0
8,65,"(64, 0)",0
8,66,"(65, 0)",0
8,67,"(66, 0)",0
8,68,"(67, 0)",0
8,69,"(68, 0)",0
8,70,"(69, 0)",0
8,71,"(70, 0)",0
8,72,"(71, 0)",0
8,73,"(72, 0)",0
8,74,"(73, 0)",0
8,75,"(74, 0)",0
8,76,"(75, 0)",0
8,77,"(76, 0)",0
8,78,"(77, 0)",0
8,79,"(78, 0)",0
8,80,"(79, 0)",0
8,81,"(80, 0)",0
8,82,"(81, 0)",0
8,83,"(82, 0)",0
8,84,"(83, 0)",0
8,85,"(84, 0)",0
8,86,"(85, 0)",0
8,87,"(86, 0)",0
8,88,"(87, 0)",0
