step,id,pos,state
8,89,"(88, 0)",0
8,90,"(89, 0)",0
8,91,"(90, 0)",0
8,92,"(91, 0)",0
8,93,"(92, 0)",1
8,94,"(93, 0)",0
8,95,"(94, 0)",1
8,96,"(95, 0)",0
8,97,"(96, 0)",1
8,98,"(97, 0)",0
8,99,"(98, 0)",1
8,100,"(99, 0)",0
8,101,"(100, 0)",1
9,1,"(0, 0)",0
9,2,"(1, 0)",0
9,3,"(2, 0)",0
9,4,"(3, 0)",0
9,5,"(4, 0)",0
9,6,"(5, 0)",0
9,7,"(6, 0)",0
9,8,"(7, 0)",0
9,9,"(8, 0)",0
9,10,"(9, 0)",0
9,11,"(10, 0)",0
9,12,"(11, 0)",0
9,13,"(12, 0)",0
9,14,"(13, 0)",0
9,15,"(14, 0)",0
9,16,"(15, 0)",0
9,17,"(16, 0)",0
9,18,"(17, 0)",0
9,19,"(18, 0)",0
9,20,"(19, 0)",0
9,21,"(20, 0)",0
9,22,"(21, 0)",0
9,23,"(22, 0)",0
9,24,"(23, 0)",0
9,25,"(24, 0)",0
9,26,"(25, 0)",0
9,27,"(26, 0)",0
9,28,"(27, 0)",0
9,29,"(28, 0)",0
9,30,"(29, 0)",0
9,31,"(30, 0)",0
9,32,"(31, 0)",0
9,33,"(32, 0)",0
9,34,"(33, 0)",0
9,35,"(34, 0)",0
9,36,"(35, 0)",0
9,37,"(36, 0)",0
9,38,"(37, 0)",0
9,39,"(38, 0)",0
9,40,"(39, 0)",0
9,41,"(40, 0)",0
9,42,"(41, 0)",0
9,43,"(42, 0)",0
9,44,"(43, 0)",0
9,45,"(44, 0)",0
9,46,"(45, 0)",0
9,47,"(46, 0)",0
9,48,"(47, 0)",0
9,49,"(48, 0)",0
9,50,"(49, 0)",0
9,51,"(50, 0)",0
9,52,"(51, 0)",0
9,53,"(52, 0)",0
9,54,"(53, 0)",0
9,55,"(54, 0)",0
9,56,"(55, 0)",0
9,57,"(56, 0)",0
9,58,"(57, 0)",0
9,59,"(58, 0)",0
9,60,"(59, 0)",0
9,61,"(60, 0)",0
9,62,"(61, 0)",0
9,63,"(62, 0)",0
9,64,"(63, 0)",0
9,65,"(64, 0)",0
9,66,"(65, 0)",0
9,67,"(66, 0)",0
9,68,"(67, 0)",0
9,69,"(68, 0)",0
9,70,"(69, 0)",0
9,71,"(70, 0)",0
9,72,"(71, 0)",0
9,73,"(72, 0)",0
9,74,"(73, 0)",0
9,75,"(74, 0)",0
9,76,"(75, 0)",0
9,77,"(76, 0)",0
9,78,"(77, 0)",0
9,79,"(78, 0)",0
9,80,"(79, 0)",0
9,81,"(80, 0)",0
9,82,"(81, 0)",0
9,83,"(82, 0)",0
9,84,"(83, 0)",0
9,85,"(84, 0)",0
9,86,"(85, 0)",0
9,87,"(86, 0)",0
9,88,"(87, 0)",0
9,89,"(88, 0)",0
9,90,"(89, 0)",0
9,91,"(90, 0)",0
9,92,"(91, 0)",1
9,93,"(92, 0)",1
9,94,"(93, 0)",1
9,95,"(94, 0)",1
9,96,"(95, 0)",1
9,97,"(96, 0)",1
9,98,"(97, 0)",1
9,99,"(98, 0)",1
9,100,"(99, 0)",1
9,101,"(100, 0)",1
10,1,"(0, 0)",0
10,2,"(1, 0)",0
10,3,"(2, 0)",0
10,4,"(3, 0)",0
10,5,"(4, 0)",0
10,6,"(5, 0)",0
10,7,"(6, 0)",0
10,8,"(7, 0)",0
10,9,"(8, 0)",0
10,10,"(9, 0)",0
10,11,"(10, 0)",0
10,12,"(11, 0)",0
10,13,"(12, 0)",0
10,14,"(13, 0)",0
10,15,"(14, 0)",0
10,16,"(15, 0)",0
10,17,"(16, 0)",0
10,18,"(17, 0)",0
10,19,"(18, 0)",0
10,20,"(19, 0)",0
10,21,"(20, 0)",0
10,22,"(21, 0)",0
10,23,"(22, 0)",0
10,24,"(23, 0)",0
10,25,"(24, 0)",0
10,26,"(25, 0)",0
10,27,"(26, 0)",0
10,28,"(27, 0)",0
10,29,"(28, 0)",0
10,30,"(29, 0)",0
10,31,"(30, 0)",0
10,32,"(31, 0)",0
10,33,"(32, 0)",0
10,34,"(33, 0)",0
10,35,"(34, 0)",0
10,36,"(35, 0)",0
10,37,"(36, 0)",0
10,38,"(37, 0)",0
10,39,"(38, 0)",0
10,40,"(39, 0)",0
10,41,"(40, 0)",0
10,42,"(41, 0)",0
10,43,"(42, 0)",0
10,44,"(43, 0)",0
10,45,"(44, 0)",0
10,46,"(45, 0)",0
10,47,"(46, 0)",0
10,48,"(47, 0)",0
10,49,"(48, 0)",0
10,50,"(49, 0)",0
10,51,"(50, 0)",0
10,52,"(51, 0)",0
10,53,"(52, 0)",0
10,54,"(53, 0)",0
10,55,"(54, 0)",0
10,56,"(55, 0)",0
10,57,"(56, 0)",0
10,58,"(57, 0)",0
10,59,"(58, 0)",0
10,60,"(59, 0)",0
10,61,"(60, 0)",0
10,62,"(61, 0)",0
10,63,"(62, 0)",0
10,64,"(63, 0)",0
10,65,"(64, 0)",0
10,66,"(65, 0)",0
10,67,"(66, 0)",0
10,68,"(67, 0)",0
10,69,"(68, 0)",0
10,70,"(69, 0)",0
10,71,"(70, 0)",0
10,72,"(71, 0)",0
10,73,"(72, 0)",0
10,74,"(73, 0)",0
10,75,"(74, 0)",0
10,76,"(75, 0)",0
10,77,"(76, 0)",0
10,78,"(77, 0)",0
10,79,"(78, 0)",0
10,80,"(79, 0)",0
10,81,"(80, 0)",0
10,82,"(81, 0)",0
10,83,"(82, 0)",0
10,84,"(83, 0)",0
10,85,"(84, 0)",0
10,86,"(85, 0)",0
10,87,"(86, 0)",0
10,88,"(87, 0)",0
10,89,"(88, 0)",0
10,90,"(89, 0)",0
10,91,"(90, 0)",1
10,92,"(91, 0)",0
10,93,"(92, 0)",1
10,94,"(93, 0)",0
10,95,"(94, 0)",1
10,96,"(95, 0)",0
10,97,"(96, 0)",1
10,98,"(97, 0)",0
10,99,"(98, 0)",1
10,100,"(99, 0)",0
10,101,"(100, 0)",1
11,1,"(0, 0)",0
11,2,"(1, 0)",0
11,3,"(2, 0)",0
11,4,"(3, 0)",0
11,5,"(4, 0)",0
11,6,"(5, 0)",0
11,7,"(6, 0)",0
11,8,"(7, 0)",0
11,9,"(8, 0)",0
11,10,"(9, 0)",0
11,11,"(10, 0)",0
11,12,"(11, 0)",0
11,13,"(12, 0)",0
11,14,"(13, 0)",0
11,15,"(14, 0)",0
11,16,"(15, 0)",0
11,17,"(16, 0)",0
11,18,"(17, 0)",0
11,19,"(18, 0)",0
11,20,"(19, 0)",0
11,21,"(20, 0)",0
11,22,"(21, 0)",0
11,23,"(22, 0)",0
11,24,"(23, 0)",0
11,25,"(24, 0)",0
11,26,"(25, 0)",0
11,27,"(26, 0)",0
11,28,"(27, 0)",0
11,29,"(28, 0)",0
11,30,"(29, 0)",0
11,31,"(30, 0)",0
11,32,"(31, 0)",0
11,33,"(32, 0)",0
11,34,"(33, 0)",0
11,35,"(34, 0)",0
11,36,"(35, 0)",0
11,37,"(36, 0)",0
11,38,"(37, 0)",0
11,39,"(38, 0)",0
11,40,"(39, 0)",0
11,41,"(40, 0)",0
11,42,"(41, 0)",0
11,43,"(42, 0)",0
11,44,"(43, 0)",0
11,45,"(44, 0)",0
11,46,"(45, 0)",0
11,47,"(46, 0)",0
11,48,"(47, 0)",0
11,49,"(48, 0)",0
11,50,"(49, 0)",0
11,51,"(50, 0)",0
11,52,"(51, 0)",0
11,53,"(52, 0)",0
11,54,"(53, 0)",0
11,55,"(54, 0)",0
11,56,"(55, 0)",0
11,57,"(56, 0)",0
11,58,"(57, 0)",0
11,59,"(58, 0)",0
11,60,"(59, 0)",0
11,61,"(60, 0)",0
11,62,"(61, 0)",0
11,63,"(62, 0)",0
11,64,"(63, 0)",0
11,65,"(64, 0)",0
11,66,"(65, 0)",0
11,67,"(66, 0)",0
11,68,"(67, 0)",0
11,69,"(68, 0)",0
11,70,"(69, 0)",0
11,71,"(70, 0)",0
11,72,"(71, 0)",0
11,73,"(72, 0)",0
11,74,"(73, 0)",0
11,75,"(74, 0)",0
11,76,"(75, 0)",0
11,77,"(76, 0)",0
11,78,"(77, 0)",0
11,79,"(78, 0)",0
11,80,"(79, 0)",0
11,81,"(80, 0)",0
11,82,"(81, 0)",0
11,83,"(82, 0)",0
11,84,"(83, 0)",0
11,85,"(84, 0)",0
11,86,"(85, 0)",0
11,87,"(86, 0)",0
11,88,"(87, 0)",0
11,89,"(88, 0)",0
11,90,"(89, 0)",1
11,91,"(90, 0)",1
11,92,"(91, 0)",1
11,93,"(92, 0)",1
11,94,"(93, 0)",1
11,95,"(94, 0)",1
11,96,"(95, 0)",1
11,97,"(96, 0)",1
11,98,"(97, 0)",1
11,99,"(98, 0)",1
11,100,"(99, 0)",1
11,101,"(100, 0)",1
12,1,"(0, 0)",0
12,2,"(1, 0)",0
12,3,"(2, 0)",0
12,4,"(3, 0)",0
12,5,"(4, 0)",0
12,6,"(5, 0)",0
12,7,"(6, 0)",0
12,8,"(7, 0)",0
12,9,"(8, 0)",0
12,10,"(9, 0)",0
12,11,"(10, 0)",0
12,12,"(11, 0)",0
12,13,"(12, 0)",0
12,14,"(13, 0)",0
12,15,"(14, 0)",0
12,16,"(15, 0)",0
12,17,"(16, 0)",0
12,18,"(17, 0)",0
12,19,"(18, 0)",0
12,20,"(19, 0)",0
12,21,"(20, 0)",0
12,22,"(21, 0)",0
12,23,"(22, 0)",0
12,24,"(23, 0)",0
12,25,"(24, 0)",0
12,26,"(25, 0)",0
12,27,"(26, 0)",0
12,28,"(27, 0)",0
12,29,"(28, 0)",0
12,30,"(29, 0)",0
12,31,"(30, 0)",0
12,32,"(31, 0)",0
12,33,"(32, 0)",0
12,34,"(33, 0)",0
12,35,"(34, 0)",0
12,36,"(35, 0)",0
12,37,"(36, 0)",0
12,38,"(37, 0)",0
12,39,"(38, 0)",0
12,40,"(39, 0)",0
12,41,"(40, 0)",0
12,42,"(41, 0)",0
12,43,"(42, 0)",0
12,44,"(43, 0)",0
12,45,"(44, 0)",0
12,46,"(45, 0)",0
12,47,"(46, 0)",0
12,48,"(47, 0)",0
12,49,"(48, 0)",0
12,50,"(49, 0)",0
12,51,"(50, 0)",0
12,52,"(51, 0)",0
12,53,"(52, 0)",0
12,54,"(53, 0)",0
12,55,"(54, 0)",0
12,56,"(55, 0)",0
12,57,"(56, 0)",0
12,58,"(57, 0)",0
12,59,"(58, 0)",0
12,60,"(59, 0)",0
12,61,"(60, 0)",0
12,62,"(61, 0)",0
12,63,"(62, 0)",0
12,64,"(63, 0)",0
12,65,"(64, 0)",0
12,66,"(65, 0)",0
12,67,"(66, 0)",0
12,68,"(67, 0)",0
12,69,"(68, 0)",0
12,70,"(69, 0)",0
12,71,"(70, 0)",0
12,72,"(71, 0)",0
12,73,"(72, 0)",0
12,74,"(73, 0)",0
12,75,"(74, 0)",0
12,76,"(75, 0)",0
12,77,"(76, 0)",0
12,78,"(77, 0)",0
12,79,"(78, 0)",0
12,80,"(79, 0)",0
12,81,"(80, 0)",0
12,82,"(81, 0)",0
12,83,"(82, 0)",0
12,84,"(83, 0)",0
12,85,"(84, 0)",0
12,86,"(85, 0)",0
12,87,"(86, 0)",0
12,88,"(87, 0)",0
12,89,"(88, 0)",1
12,90,"(89, 0)",0
12,91,"(90, 0)",1
12,92,"(91, 0)",0
12,93,"(92, 0)",1
12,94,"(93, 0)",0
12,95,"(94, 0)",1
12,96,"(95, 0)",0
12,97,"(96, 0)",1
12,98,"(97, 0)",0
12,99,"(98, 0)",1
12,100,"(99, 0)",0
12,101,"(100, 0)",1
13,1,"(0, 0)",0
13,2,"(1, 0)",0
13,3,"(2, 0)",0
13,4,"(3, 0)",0
13,5,"(4, 0)",0
13,6,"(5, 0)",0
13,7,"(6, 0)",0
13,8,"(7, 0)",0
13,9,"(8, 0)",0
13,10,"(9, 0)",0
13,11,"(10, 0)",0
13,12,"(11, 0)",0
13,13,"(12, 0)",0
13,14,"(13, 0)",0
13,15,"(14, 0)",0
13,16,"(15, 0)",0
13,17,"(16, 0)",0
13,18,"(17, 0)",0
13,19,"(18, 0)",0
13,20,"(19, 0)",0
13,21,"(20, 0)",0
13,22,"(21, 0)",0
13,23,"(22, 0)",0
13,24,"(23, 0)",0
13,25,"(24, 0)",0
13,26,"(25, 0)",0
13,27,"(26, 0)",0
13,28,"(27, 0)",0
13,29,"(28, 0)",0
13,30,"(29, 0)",0
13,31,"(30, 0)",0
13,32,"(31, 0)",0
13,33,"(32, 0)",0
13,34,"(33, 0)",0
13,35,"(34, 0)",0
13,36,"(35, 0)",0
13,37,"(36, 0)",0
13,38,"(37, 0)",0
13,39,"(38, 0)",0
13,40,"(39, 0)",0
13,41,"(40, 0)",0
13,42,"(41, 0)",0
13,43,"(42, 0)",0
13,44,"(43, 0)",0
13,45,"(44, 0)",0
13,46,"(45, 0)",0
13,47,"(46, 0)",0
13,48,"(47, 0)",0
13,49,"(48, 0)",0
13,50,"(49, 0)",0
13,51,"(50, 0)",0
13,52,"(51, 0)",0
13,53,"(52, 0)",0
13,54,"(53, 0)",0
13,55,"(54, 0)",0
13,56,"(55, 0)",0
13,57,"(56, 0)",0
13,58,"(57, 0)",0
13,59,"(58, 0)",0
13,60,"(59, 0)",0
13,61,"(60, 0)",0
13,62,"(61, 0)",0
13,63,"(62, 0)",0
13,64,"(63, 0)",0
13,65,"(64, 0)",0
13,66,"(65, 0)",0
13,67,"(66, 0)",0
13,68,"(67, 0)",0
13,69,"(68, 0)",0
13,70,"(69, 0)",0
13,71,"(70, 0)",0
13,72,"(71, 0)",0
13,73,"(72, 0)",0
13,74,"(73, 0)",0
13,75,"(74, 0)",0
13,76,"(75, 0)",0
13,77,"(76, 0)",0
13,78,"(77, 0)",0
13,79,"(78, 0)",0
13,80,"(79, 0)",0
13,81,"(80, 0)",0
13,82,"(81, 0)",0
13,83,"(82, 0)",0
13,84,"(83, 0)",0
13,85,"(84, 0)",0
13,86,"(85, 0)",0
13,87,"(86, 0)",0
13,88,"(87, 0)",1
13,89,"(88, 0)",1
13,90,"(89, 0)",1
13,91,"(90, 0)",1
13,92,"(91, 0)",1
13,93,"(92, 0)",1
13,94,"(93, 0)",1
13,95,"(94, 0)",1
13,96,"(95, 0)",1
13,97,"(96, 0)",1
13,98,"(97, 0)",1
13,99,"(98, 0)",1
13,100,"(99, 0)",1
13,101,"(100, 0)",1
14,1,"(0, 0)",0
14,2,"(1, 0)",0
14,3,"(2, 0)",0
14,4,"(3, 0)",0
14,5,"(4, 0)",0
14,6,"(5, 0)",0
14,7,"(6, 0)",0
14,8,"(7, 0)",0
14,9,"(8, 0)",0
14,10,"(9, 0)",0
14,11,"(10, 0)",0
14,12,"(11, 0)",0
14,13,"(12, 0)",0
14,14,"(13, 0)",0
14,15,"(14, 0)",0
14,16,"(15, 0)",0
14,17,"(16, 0)",0
14,18,"(17, 0)",0
14,19,"(18, 0)",0
14,20,"(19, 0)",0
14,21,"(20, 0)",0
14,22,"(21, 0)",0
14,23,"(22, 0)",0
14,24,"(23, 0)",0
14,25,"(24, 0)",0
14,26,"(25, 0)",0
14,27,"(26, 0)",0
14,28,"(27, 0)",0
14,29,"(28, 0)",0
14,30,"(29, 0)",0
14,31,"(30, 0)",0
14,32,"(31, 0)",0
14,33,"(32, 0)",0
14,34,"(33, 0)",0
14,35,"(34, 0)",0
14,36,"(35, 0)",0
14,37,"(36, 0)",0
14,38,"(37, 0)",0
14,39,"(38, 0)",0
14,40,"(39, 0)",0
14,41,"(40, 0)",0
14,42,"(41, 0)",0
14,43,"(42, 0)",0
14,44,"(43, 0)",0
14,45,"(44, 0)",0
14,46,"(45, 0)",0
14,47,"(46, 0)",0
14,48,"(47, 0)",0
14,49,"(48, 0)",0
14,50,"(49, 0)",0
14,51,"(50, 0)",0
14,52,"(51, 0)",0
14,53,"(52, 0)",0
14,54,"(53, 0)",0
14,55,"(54, 0)",0
14,56,"(55, 0)",0
14,57,"(56, 0)",0
14,58,"(57, 0)",0
14,59,"(58, 0)",0
14,60,"(59, 0)",0
14,61,"(60, 0)",0
14,62,"(61, 0)",0
14,63,"(62, 0)",0
14,64,"(63, 0)",0
14,65,"(64, 0)",0
14,66,"(65, 0)",0
14,67,"(66, 0)",0
14,68,"(67, 0)",0
14,69,"(68, 0)",0
14,70,"(69, 0)",0
14,71,"(70, 0)",0
14,72,"(71, 0)",0
14,73,"(72, 0)",0
14,74,"(73, 0)",0
14,75,"(74, 0)",0
14,76,"(75, 0)",0
14,77,"(76, 0)",0
14,78,"(77, 0)",0
14,79,"(78, 0)",0
14,80,"(79, 0)",0
14,81,"(80, 0)",0
14,82,"(81, 0)",0
14,83,"(82, 0)",0
14,84,"(83, 0)",0
14,85,"(84, 0)",0
14,86,"(85, 0)",0
14,87,"(86, 0)",1
14,88,"(87, 0)",0
14,89,"(88, 0)",1
14,90,"(89, 0)",0
14,91,"(90, 0)",1
14,92,"(91, 0)",0
14,93,"(92, 0)",1
14,94,"(93, 0)",0
14,95,"(94, 0)",1
14,96,"(95, 0)",0
14,97,"(96, 0)",1
14,98,"(97, 0)",0
14,99,"(98, 0)",1
14,100,"(99, 0)",0
14,101,"(100, 0)",1
15,1,"(0, 0)",0
15,2,"(1, 0)",0
15,3,"(2, 0)",0
15,4,"(3, 0)",0
15,5,"(4, 0)",0
15,6,"(5, 0)",0
15,7,"(6, 0)",0
15,8,"(7, 0)",0
15,9,"(8, 0)",0
15,10,"(9, 0)",0
15,11,"(10, 0)",0
15,12,"(11, 0)",0
15,13,"(12, 0)",0
15,14,"(13, 0)",0
15,15,"(14, 0)",0
15,16,"(15, 0)",0
15,17,"(16, 0)",0
15,18,"(17, 0)",0
15,19,"(18, 0)",0
15,20,"(19, 0)",0
15,21,"(20, 0)",0
15,22,"(21, 0)",0
15,23,"(22, 0)",0
15,24,"(23, 0)",0
15,25,"(24, 0)",0
15,26,"(25, 0)",0
15,27,"(26, 0)",0
15,28,"(27, 0)",0
15,29,"(28, 0)",0
15,30,"(29, 0)",0
15,31,"(30, 0)",0
15,32,"(31, 0)",0
15,33,"(32, 0)",0
15,34,"(33, 0)",0
15,35,"(34, 0)",0
15,36,"(35, 0)",0
15,37,"(36, 0)",0
15,38,"(37, 0)",0
15,39,"(38, 0)",0
15,40,"(39, 0)",0
15,41,"(40, 0)",0
15,42,"(41, 0)",0
15,43,"(42, 0)",0
15,44,"(43, 0)",0
15,45,"(44, 0)",0
15,46,"(45, 0)",0
15,47,"(46, 0)",0
15,48,"(47, 0)",0
15,49,"(48, 0)",0
15,50,"(49, 0)",0
15,51,"(50, 0)",0
15,52,"(51, 0)",0
15,53,"(52, 0)",0
15,54,"(53, 0)",0
15,55,"(54, 0)",0
15,56,"(55, 0)",0
15,57,"(56, 0)",0
15,58,"(57, 0)",0
15,59,"(58, 0)",0
15,60,"(59, 0)",0
15,61,"(60, 0)",0
15,62,"(61, 0)",0
15,63,"(62, 0)",0
15,64,"(63, 0)",0
15,65,"(64, 0)",0
15,66,"(65, 0)",0
15,67,"(66, 0)",0
15,68,"(67, 0)",0
15,69,"(68, 0)",0
15,70,"(69, 0)",0
15,71,"(70, 0)",0
15,72,"(71, 0)",0
15,73,"(72, 0)",0
15,74,"(73, 0)",0
15,75,"(74, 0)",0
15,76,"(75, 0)",0
15,77,"(76, 0)",0
15,78,"(77, 0)",0
15,79,"(78, 0)",0
15,80,"(79, 0)",0
15,81,"(80, 0)",0
15,82,"(81, 0)",0
15,83,"(82, 0)",0
15,84,"(83, 0)",0
15,85,"(84, 0)",0
15,86,"(85, 0)",1
15,87,"(86, 0)",1
15,88,"(87, 0)",1
15,89,"(88, 0)",1
15,90,"(89, 0)",1
15,91,"(90, 0)",1
15,92,"(91, 0)",1
15,93,"(92, 0)",1
15,94,"(93, 0)",1
15,95,"(94, 0)",1
15,96,"(95, 0)",1
15,97,"(96, 0)",1
15,98,"(97, 0)",1
15,99,"(98, 0)",1
15,100,"(99, 0)",1
15,101,"(100, 0)",1
16,1,"(0, 0)",0
16,2,"(1, 0)",0
16,3,"(2, 0)",0
16,4,"(3, 0)",0
16,5,"(4, 0)",0
16,6,"(5, 0)",0
16,7,"(6, 0)",0
16,8,"(7, 0)",0
16,9,"(8, 0)",0
16,10,"(9, 0)",0
16,11,"(10, 0)",0
16,12,"(11, 0)",0
16,13,"(12, 0)",0
16,14,"(13, 0)",0
16,15,"(14, 0)",0
16,16,"(15, 0)",0
16,17,"(16, 0)",0
16,18,"(17, 0)",0
16,19,"(18, 0)",0
16,20,"(19, 0)",0
16,21,"(20, 0)",0
16,22,"(21, 0)",0
16,23,"(22, 0)",0
16,24,"(23, 0)",0
16,25,"(24, 0)",0
16,26,"(25, 0)",0
16,27,"(26, 0)",0
16,28,"(27, 0)",0
16,29,"(28, 0)",0
16,30,"(29, 0)",0
16,31,"(30, 0)",0
16,32,"(31, 0)",0
16,33,"(32, 0)",0
16,34,"(33, 0)",0
16,35,"(34, 0)",0
16,36,"(35, 0)",0
16,37,"(36, 0)",0
16,38,"(37, 0)",0
16,39,"(38, 0)",0
16,40,"(39, 0)",0
16,41,"(40, 0)",0
16,42,"(41, 0)",0
16,43,"(42, 0)",0
16,44,"(43, 0)",0
16,45,"(44, 0)",0
16,46,"(45, 0)",0
16,47,"(46, 0)",0
16,48,"(47, 0)",0
16,49,"(48, 0)",0
16,50,"(49, 0)",0
16,51,"(50, 0)",0
16,52,"(51, 0)",0
16,53,"(52, 0)",0
16,54,"(53, 0)",0
16,55,"(54, 0)",0
16,56,"(55, 0)",0
16,57,"(56, 0)",0
16,58,"(57, 0)",0
16,59,"(58, 0)",0
16,60,"(59, 0)",0
16,61,"(60, 0)",0
16,62,"(61, 0)",0
16,63,"(62, 0)",0
16,64,"(63, 0)",0
16,65,"(64, 0)",0
16,66,"(65, 0)",0
16,67,"(66, 0)",0
16,68,"(67, 0)",0
16,69,"(68, 0)",0
16,70,"(69, 0)",0
16,71,"(70, 0)",0
16,72,"(71, 0)",0
16,73,"(72, 0)",0
16,74,"(73, 0)",0
16,75,"(74, 0)",0
16,76,"(75, 0)",0
16,77,"(76, 0)",0
16,78,"(77, 0)",0
16,79,"(78, 0)",0
16,80,"(79, 0)",0
16,81,"(80, 0)",0
16,82,"(81, 0)",0
16,83,"(82, 0)",0
16,84,"(83, 0)",0
16,85,"(84, 0)",1
16,86,"(85, 0)",0
16,87,"(86, 0)",1
16,88,"(87, 0)",0
16,89,"(88, 0)",1
16,90,"(89, 0)",0
16,91,"(90, 0)",1
16,92,"(91, 0)",0
16,93,"(92, 0)",1
16,94,"(93, 0)",0
16,95,"(94, 0)",1
16,96,"(95, 0)",0
16,97,"(96, 0)",1
16,98,"(97, 0)",0
16,99,"(98, 0)",1
16,100,"(99, 0)",0
16,101,"(100, 0)",1
17,1,"(0, 0)",0
17,2,"(1, 0)",0
17,3,"(2, 0)",0
17,4,"(3, 0)",0
17,5,"(4, 0)",0
17,6,"(5, 0)",0
17,7,"(6, 0)",0
17,8,"(7, 0)",0
17,9,"(8, 0)",0
17,10,"(9, 0)",0
17,11,"(10, 0)",0
17,12,"(11, 0)",0
17,13,"(12, 0)",0
17,14,"(13, 0)",0
17,15,"(14, 0)",0
17,16,"(15, 0)",0
17,17,"(16, 0)",0
17,18,"(17, 0)",0
17,19,"(18, 0)",0
17,20,"(19, 0)",0
17,21,"(20, 0)",0
17,22,"(21, 0)",0
17,23,"(22, 0)",0
17,24,"(23, 0)",0
17,25,"(24, 0)",0
17,26,"(25, 0)",0
17,27,"(26, 0)",0
17,28,"(27, 0)",0
17,29,"(28, 0)",0
17,30,"(29, 0)",0
17,31,"(30, 0)",0
17,32,"(31, 0)",0
17,33,"(32, 0)",0
17,34,"(33, 0)",0
17,35,"(34, 0)",0
