step,id,pos,state
25,77,"(76, 0)",1
25,78,"(77, 0)",1
25,79,"(78, 0)",1
25,80,"(79, 0)",1
25,81,"(80, 0)",1
25,82,"(81, 0)",1
25,83,"(82, 0)",1
25,84,"(83, 0)",1
25,85,"(84, 0)",1
25,86,"(85, 0)",1
25,87,"(86, 0)",1
25,88,"(87, 0)",1
25,89,"(88, 0)",1
25,90,"(89, 0)",1
25,91,"(90, 0)",1
25,92,"(91, 0)",1
25,93,"(92, 0)",1
25,94,"(93, 0)",1
25,95,"(94, 0)",1
25,96,"(95, 0)",1
25,97,"(96, 0)",1
25,98,"(97, 0)",1
25,99,"(98, 0)",1
25,100,"(99, 0)",1
25,101,"(100, 0)",1
26,1,"(0, 0)",0
26,2,"(1, 0)",0
26,3,"(2, 0)",0
26,4,"(3, 0)",0
26,5,"(4, 0)",0
26,6,"(5, 0)",0
26,7,"(6, 0)",0
26,8,"(7, 0)",0
26,9,"(8, 0)",0
26,10,"(9, 0)",0
26,11,"(10, 0)",0
26,12,"(11, 0)",0
26,13,"(12, 0)",0
26,14,"(13, 0)",0
26,15,"(14, 0)",0
26,16,"(15, 0)",0
26,17,"(16, 0)",0
26,18,"(17, 0)",0
26,19,"(18, 0)",0
26,20,"(19, 0)",0
26,21,"(20, 0)",0
26,22,"(21, 0)",0
26,23,"(22, 0)",0
26,24,"(23, 0)",0
26,25,"(24, 0)",0
26,26,"(25, 0)",0
26,27,"(26, 0)",0
26,28,"(27, 0)",0
26,29,"(28, 0)",0
26,30,"(29, 0)",0
26,31,"(30, 0)",0
26,32,"(31, 0)",0
26,33,"(32, 0)",0
26,34,"(33, 0)",0
26,35,"(34, 0)",0
26,36,"(35, 0)",0
26,37,"(36, 0)",0
26,38,"(37, 0)",0
26,39,"(38, 0)",0
26,40,"(39, 0)",0
26,41,"(40, 0)",0
26,42,"(41, 0)",0
26,43,"(42, 0)",0
26,44,"(43, 0)",0
26,45,"(44, 0)",0
26,46,"(45, 0)",0
26,47,"(46, 0)",0
26,48,"(47, 0)",0
26,49,"(48, 0)",0
26,50,"(49, 0)",0
26,51,"(50, 0)",0
26,52,"(51, 0)",0
26,53,"(52, 0)",0
26,54,"(53, 0)",0
26,55,"(54, 0)",0
26,56,"(55, 0)",0
26,57,"(56, 0)",0
26,58,"(57, 0)",0
26,59,"(58, 0)",0
26,60,"(59, 0)",0
26,61,"(60, 0)",0
26,62,"(61, 0)",0
26,63,"(62, 0)",0
26,64,"(63, 0)",0
26,65,"(64, 0)",0
26,66,"(65, 0)",0
26,67,"(66, 0)",0
26,68,"(67, 0)",0
26,69,"(68, 0)",0
26,70,"(69, 0)",0
26,71,"(70, 0)",0
26,72,"(71, 0)",0
26,73,"(72, 0)",0
26,74,"(73, 0)",0
26,75,"(74, 0)",1
26,76,"(75, 0)",0
26,77,"(76, 0)",1
26,78,"(77, 0)",0
26,79,"(78, 0)",1
26,80,"(79, 0)",0
26,81,"(80, 0)",1
26,82,"(81, 0)",0
26,83,"(82, 0)",1
26,84,"(83, 0)",0
26,85,"(84, 0)",1
26,86,"(85, 0)",0
26,87,"(86, 0)",1
26,88,"(87, 0)",0
26,89,"(88, 0)",1
26,90,"(89, 0)",0
26,91,"(90, 0)",1
26,92,"(91, 0)",0
26,93,"(92, 0)",1
26,94,"(93, 0)",0
26,95,"(94, 0)",1
26,96,"(95, 0)",0
26,97,"(96, 0)",1
26,98,"(97, 0)",0
26,99,"(98, 0)",1
26,100,"(99, 0)",0
26,101,"(100, 0)",1
27,1,"(0, 0)",0
27,2,"(1, 0)",0
27,3,"(2, 0)",0
27,4,"(3, 0)",0
27,5,"(4, 0)",0
27,6,"(5, 0)",0
27,7,"(6, 0)",0
27,8,"(7, 0)",0
27,9,"(8, 0)",0
27,10,"(9, 0)",0
27,11,"(10, 0)",0
27,12,"(11, 0)",0
27,13,"(12, 0)",0
27,14,"(13, 0)",0
27,15,"(14, 0)",0
27,16,"(15, 0)",0
27,17,"(16, 0)",0
27,18,"(17, 0)",0
27,19,"(18, 0)",0
27,20,"(19, 0)",0
27,21,"(20, 0)",0
27,22,"(21, 0)",0
27,23,"(22, 0)",0
27,24,"(23, 0)",0
27,25,"(24, 0)",0
27,26,"(25, 0)",0
27,27,"(26, 0)",0
27,28,"(27, 0)",0
27,29,"(28, 0)",0
27,30,"(29, 0)",0
27,31,"(30, 0)",0
27,32,"(31, 0)",0
27,33,"(32, 0)",0
27,34,"(33, 0)",0
27,35,"(34, 0)",0
27,36,"(35, 0)",0
27,37,"(36, 0)",0
27,38,"(37, 0)",0
27,39,"(38, 0)",0
27,40,"(39, 0)",0
27,41,"(40, 0)",0
27,42,"(41, 0)",0
27,43,"(42, 0)",0
27,44,"(43, 0)",0
27,45,"(44, 0)",0
27,46,"(45, 0)",0
27,47,"(46, 0)",0
27,48,"(47, 0)",0
27,49,"(48, 0)",0
27,50,"(49, 0)",0
27,51,"(50, 0)",0
27,52,"(51, 0)",0
27,53,"(52, 0)",0
27,54,"(53, 0)",0
27,55,"(54, 0)",0
27,56,"(55, 0)",0
27,57,"(56, 0)",0
27,58,"(57, 0)",0
27,59,"(58, 0)",0
27,60,"(59, 0)",0
27,61,"(60, 0)",0
27,62,"(61, 0)",0
27,63,"(62, 0)",0
27,64,"(63, 0)",0
27,65,"(64, 0)",0
27,66,"(65, 0)",0
27,67,"(66, 0)",0
27,68,"(67, 0)",0
27,69,"(68, 0)",0
27,70,"(69, 0)",0
27,71,"(70, 0)",0
27,72,"(71, 0)",0
27,73,"(72, 0)",0
27,74,"(73, 0)",1
27,75,"(74, 0)",1
27,76,"(75, 0)",1
27,77,"(76, 0)",1
27,78,"(77, 0)",1
27,79,"(78, 0)",1
27,80,"(79, 0)",1
27,81,"(80, 0)",1
27,82,"(81, 0)",1
27,83,"(82, 0)",1
27,84,"(83, 0)",1
27,85,"(84, 0)",1
27,86,"(85, 0)",1
27,87,"(86, 0)",1
27,88,"(87, 0)",1
27,89,"(88, 0)",1
27,90,"(89, 0)",1
27,91,"(90, 0)",1
27,92,"(91, 0)",1
27,93,"(92, 0)",1
27,94,"(93, 0)",1
27,95,"(94, 0)",1
27,96,"(95, 0)",1
27,97,"(96, 0)",1
27,98,"(97, 0)",1
27,99,"(98, 0)",1
27,100,"(99, 0)",1
27,101,"(100, 0)",1
28,1,"(0, 0)",0
28,2,"(1, 0)",0
28,3,"(2, 0)",0
28,4,"(3, 0)",0
28,5,"(4, 0)",0
28,6,"(5, 0)",0
28,7,"(6, 0)",0
28,8,"(7, 0)",0
28,9,"(8, 0)",0
28,10,"(9, 0)",0
28,11,"(10, 0)",0
28,12,"(11, 0)",0
28,13,"(12, 0)",0
28,14,"(13, 0)",0
28,15,"(14, 0)",0
28,16,"(15, 0)",0
28,17,"(16, 0)",0
28,18,"(17, 0)",0
28,19,"(18, 0)",0
28,20,"(19, 0)",0
28,21,"(20, 0)",0
28,22,"(21, 0)",0
28,23,"(22, 0)",0
28,24,"(23, 0)",0
28,25,"(24, 0)",0
28,26,"(25, 0)",0
28,27,"(26, 0)",0
28,28,"(27, 0)",0
28,29,"(28, 0)",0
28,30,"(29, 0)",0
28,31,"(30, 0)",0
28,32,"(31, 0)",0
28,33,"(32, 0)",0
28,34,"(33, 0)",0
28,35,"(34, 0)",0
28,36,"(35, 0)",0
28,37,"(36, 0)",0
28,38,"(37, 0)",0
28,39,"(38, 0)",0
28,40,"(39, 0)",0
28,41,"(40, 0)",0
28,42,"(41, 0)",0
28,43,"(42, 0)",0
28,44,"(43, 0)",0
28,45,"(44, 0)",0
28,46,"(45, 0)",0
28,47,"(46, 0)",0
28,48,"(47, 0)",0
28,49,"(48, 0)",0
28,50,"(49, 0)",0
28,51,"(50, 0)",0
28,52,"(51, 0)",0
28,53,"(52, 0)",0
28,54,"(53, 0)",0
28,55,"(54, 0)",0
28,56,"(55, 0)",0
28,57,"(56, 0)",0
28,58,"(57, 0)",0
28,59,"(58, 0)",0
28,60,"(59, 0)",0
28,61,"(60, 0)",0
28,62,"(61, 0)",0
28,63,"(62, 0)",0
28,64,"(63, 0)",0
28,65,"(64, 0)",0
28,66,"(65, 0)",0
28,67,"(66, 0)",0
28,68,"(67, 0)",0
28,69,"(68, 0)",0
28,70,"(69, 0)",0
28,71,"(70, 0)",0
28,72,"(71, 0)",0
28,73,"(72, 0)",1
28,74,"(73, 0)",0
28,75,"(74, 0)",1
28,76,"(75, 0)",0
28,77,"(76, 0)",1
28,78,"(77, 0)",0
28,79,"(78, 0)",1
28,80,"(79, 0)",0
28,81,"(80, 0)",1
28,82,"(81, 0)",0
28,83,"(82, 0)",1
28,84,"(83, 0)",0
28,85,"(84, 0)",1
28,86,"(85, 0)",0
28,87,"(86, 0)",1
28,88,"(87, 0)",0
28,89,"(88, 0)",1
28,90,"(89, 0)",0
28,91,"(90, 0)",1
28,92,"(91, 0)",0
28,93,"(92, 0)",1
28,94,"(93, 0)",0
28,95,"(94, 0)",1
28,96,"(95, 0)",0
28,97,"(96, 0)",1
28,98,"(97, 0)",0
28,99,"(98, 0)",1
28,100,"(99, 0)",0
28,101,"(100, 0)",1
29,1,"(0, 0)",0
29,2,"(1, 0)",0
29,3,"(2, 0)",0
29,4,"(3, 0)",0
29,5,"(4, 0)",0
29,6,"(5, 0)",0
29,7,"(6, 0)",0
29,8,"(7, 0)",0
29,9,"(8, 0)",0
29,10,"(9, 0)",0
29,11,"(10, 0)",0
29,12,"(11, 0)",0
29,13,"(12, 0)",0
29,14,"(13, 0)",0
29,15,"(14, 0)",0
29,16,"(15, 0)",0
29,17,"(16, 0)",0
29,18,"(17, 0)",0
29,19,"(18, 0)",0
29,20,"(19, 0)",0
29,21,"(20, 0)",0
29,22,"(21, 0)",0
29,23,"(22, 0)",0
29,24,"(23, 0)",0
29,25,"(24, 0)",0
29,26,"(25, 0)",0
29,27,"(26, 0)",0
29,28,"(27, 0)",0
29,29,"(28, 0)",0
29,30,"(29, 0)",0
29,31,"(30, 0)",0
29,32,"(31, 0)",0
29,33,"(32, 0)",0
29,34,"(33, 0)",0
29,35,"(34, 0)",0
29,36,"(35, 0)",0
29,37,"(36, 0)",0
29,38,"(37, 0)",0
29,39,"(38, 0)",0
29,40,"(39, 0)",0
29,41,"(40, 0)",0
29,42,"(41, 0)",0
29,43,"(42, 0)",0
29,44,"(43, 0)",0
29,45,"(44, 0)",0
29,46,"(45, 0)",0
29,47,"(46, 0)",0
29,48,"(47, 0)",0
29,49,"(48, 0)",0
29,50,"(49, 0)",0
29,51,"(50, 0)",0
29,52,"(51, 0)",0
29,53,"(52, 0)",0
29,54,"(53, 0)",0
29,55,"(54, 0)",0
29,56,"(55, 0)",0
29,57,"(56, 0)",0
29,58,"(57, 0)",0
29,59,"(58, 0)",0
29,60,"(59, 0)",0
29,61,"(60, 0)",0
29,62,"(61, 0)",0
29,63,"(62, 0)",0
29,64,"(63, 0)",0
29,65,"(64, 0)",0
29,66,"(65, 0)",0
29,67,"(66, 0)",0
29,68,"(67, 0)",0
29,69,"(68, 0)",0
29,70,"(69, 0)",0
29,71,"(70, 0)",0
29,72,"(71, 0)",1
29,73,"(72, 0)",1
29,74,"(73, 0)",1
29,75,"(74, 0)",1
29,76,"(75, 0)",1
29,77,"(76, 0)",1
29,78,"(77, 0)",1
29,79,"(78, 0)",1
29,80,"(79, 0)",1
29,81,"(80, 0)",1
29,82,"(81, 0)",1
29,83,"(82, 0)",1
29,84,"(83, 0)",1
29,85,"(84, 0)",1
29,86,"(85, 0)",1
29,87,"(86, 0)",1
29,88,"(87, 0)",1
29,89,"(88, 0)",1
29,90,"(89, 0)",1
29,91,"(90, 0)",1
29,92,"(91, 0)",1
29,93,"(92, 0)",1
29,94,"(93, 0)",1
29,95,"(94, 0)",1
29,96,"(95, 0)",1
29,97,"(96, 0)",1
29,98,"(97, 0)",1
29,99,"(98, 0)",1
29,100,"(99, 0)",1
29,101,"(100, 0)",1
30,1,"(0, 0)",0
30,2,"(1, 0)",0
30,3,"(2, 0)",0
30,4,"(3, 0)",0
30,5,"(4, 0)",0
30,6,"(5, 0)",0
30,7,"(6, 0)",0
30,8,"(7, 0)",0
30,9,"(8, 0)",0
30,10,"(9, 0)",0
30,11,"(10, 0)",0
30,12,"(11, 0)",0
30,13,"(12, 0)",0
30,14,"(13, 0)",0
30,15,"(14, 0)",0
30,16,"(15, 0)",0
30,17,"(16, 0)",0
30,18,"(17, 0)",0
30,19,"(18, 0)",0
30,20,"(19, 0)",0
30,21,"(20, 0)",0
30,22,"(21, 0)",0
30,23,"(22, 0)",0
30,24,"(23, 0)",0
30,25,"(24, 0)",0
30,26,"(25, 0)",0
30,27,"(26, 0)",0
30,28,"(27, 0)",0
30,29,"(28, 0)",0
30,30,"(29, 0)",0
30,31,"(30, 0)",0
30,32,"(31, 0)",0
30,33,"(32, 0)",0
30,34,"(33, 0)",0
30,35,"(34, 0)",0
30,36,"(35, 0)",0
30,37,"(36, 0)",0
30,38,"(37, 0)",0
30,39,"(38, 0)",0
30,40,"(39, 0)",0
30,41,"(40, 0)",0
30,42,"(41, 0)",0
30,43,"(42, 0)",0
30,44,"(43, 0)",0
30,45,"(44, 0)",0
30,46,"(45, 0)",0
30,47,"(46, 0)",0
30,48,"(47, 0)",0
30,49,"(48, 0)",0
30,50,"(49, 0)",0
30,51,"(50, 0)",0
30,52,"(51, 0)",0
30,53,"(52, 0)",0
30,54,"(53, 0)",0
30,55,"(54, 0)",0
30,56,"(55, 0)",0
30,57,"(56, 0)",0
30,58,"(57, 0)",0
30,59,"(58, 0)",0
30,60,"(59, 0)",0
30,61,"(60, 0)",0
30,62,"(61, 0)",0
30,63,"(62, 0)",0
30,64,"(63, 0)",0
30,65,"(64, 0)",0
30,66,"(65, 0)",0
30,67,"(66, 0)",0
30,68,"(67, 0)",0
30,69,"(68, 0)",0
30,70,"(69, 0)",0
30,71,"(70, 0)",1
30,72,"(71, 0)",0
30,73,"(72, 0)",1
30,74,"(73, 0)",0
30,75,"(74, 0)",1
30,76,"(75, 0)",0
30,77,"(76, 0)",1
30,78,"(77, 0)",0
30,79,"(78, 0)",1
30,80,"(79, 0)",0
30,81,"(80, 0)",1
30,82,"(81, 0)",0
30,83,"(82, 0)",1
30,84,"(83, 0)",0
30,85,"(84, 0)",1
30,86,"(85, 0)",0
30,87,"(86, 0)",1
30,88,"(87, 0)",0
30,89,"(88, 0)",1
30,90,"(89, 0)",0
30,91,"(90, 0)",1
30,92,"(91, 0)",0
30,93,"(92, 0)",1
30,94,"(93, 0)",0
30,95,"(94, 0)",1
30,96,"(95, 0)",0
30,97,"(96, 0)",1
30,98,"(97, 0)",0
30,99,"(98, 0)",1
30,100,"(99, 0)",0
30,101,"(100, 0)",1
31,1,"(0, 0)",0
31,2,"(1, 0)",0
31,3,"(2, 0)",0
31,4,"(3, 0)",0
31,5,"(4, 0)",0
31,6,"(5, 0)",0
31,7,"(6, 0)",0
31,8,"(7, 0)",0
31,9,"(8, 0)",0
31,10,"(9, 0)",0
31,11,"(10, 0)",0
31,12,"(11, 0)",0
31,13,"(12, 0)",0
31,14,"(13, 0)",0
31,15,"(14, 0)",0
31,16,"(15, 0)",0
31,17,"(16, 0)",0
31,18,"(17, 0)",0
31,19,"(18, 0)",0
31,20,"(19, 0)",0
31,21,"(20, 0)",0
31,22,"(21, 0)",0
31,23,"(22, 0)",0
31,24,"(23, 0)",0
31,25,"(24, 0)",0
31,26,"(25, 0)",0
31,27,"(26, 0)",0
31,28,"(27, 0)",0
31,29,"(28, 0)",0
31,30,"(29, 0)",0
31,31,"(30, 0)",0
31,32,"(31, 0)",0
31,33,"(32, 0)",0
31,34,"(33, 0)",0
31,35,"(34, 0)",0
31,36,"(35, 0)",0
31,37,"(36, 0)",0
31,38,"(37, 0)",0
31,39,"(38, 0)",0
31,40,"(39, 0)",0
31,41,"(40, 0)",0
31,42,"(41, 0)",0
31,43,"(42, 0)",0
31,44,"(43, 0)",0
31,45,"(44, 0)",0
31,46,"(45, 0)",0
31,47,"(46, 0)",0
31,48,"(47, 0)",0
31,49,"(48, 0)",0
31,50,"(49, 0)",0
31,51,"(50, 0)",0
31,52,"(51, 0)",0
31,53,"(52, 0)",0
31,54,"(53, 0)",0
31,55,"(54, 0)",0
31,56,"(55, 0)",0
31,57,"(56, 0)",0
31,58,"(57, 0)",0
31,59,"(58, 0)",0
31,60,"(59, 0)",0
31,61,"(60, 0)",0
31,62,"(61, 0)",0
31,63,"(62, 0)",0
31,64,"(63, 0)",0
31,65,"(64, 0)",0
31,66,"(65, 0)",0
31,67,"(66, 0)",0
31,68,"(67, 0)",0
31,69,"(68, 0)",0
31,70,"(69, 0)",1
31,71,"(70, 0)",1
31,72,"(71, 0)",1
31,73,"(72, 0)",1
31,74,"(73, 0)",1
31,75,"(74, 0)",1
31,76,"(75, 0)",1
31,77,"(76, 0)",1
31,78,"(77, 0)",1
31,79,"(78, 0)",1
31,80,"(79, 0)",1
31,81,"(80, 0)",1
31,82,"(81, 0)",1
31,83,"(82, 0)",1
31,84,"(83, 0)",1
31,85,"(84, 0)",1
31,86,"(85, 0)",1
31,87,"(86, 0)",1
31,88,"(87, 0)",1
31,89,"(88, 0)",1
31,90,"(89, 0)",1
31,91,"(90, 0)",1
31,92,"(91, 0)",1
31,93,"(92, 0)",1
31,94,"(93, 0)",1
31,95,"(94, 0)",1
31,96,"(95, 0)",1
31,97,"(96, 0)",1
31,98,"(97, 0)",1
31,99,"(98, 0)",1
31,100,"(99, 0)",1
31,101,"(100, 0)",1
32,1,"(0, 0)",0
32,2,"(1, 0)",0
32,3,"(2, 0)",0
32,4,"(3, 0)",0
32,5,"(4, 0)",0
32,6,"(5, 0)",0
32,7,"(6, 0)",0
32,8,"(7, 0)",0
32,9,"(8, 0)",0
32,10,"(9, 0)",0
32,11,"(10, 0)",0
32,12,"(11, 0)",0
32,13,"(12, 0)",0
32,14,"(13, 0)",0
32,15,"(14, 0)",0
32,16,"(15, 0)",0
32,17,"(16, 0)",0
32,18,"(17, 0)",0
32,19,"(18, 0)",0
32,20,"(19, 0)",0
32,21,"(20, 0)",0
32,22,"(21, 0)",0
32,23,"(22, 0)",0
32,24,"(23, 0)",0
32,25,"(24, 0)",0
32,26,"(25, 0)",0
32,27,"(26, 0)",0
32,28,"(27, 0)",0
32,29,"(28, 0)",0
32,30,"(29, 0)",0
32,31,"(30, 0)",0
32,32,"(31, 0)",0
32,33,"(32, 0)",0
32,34,"(33, 0)",0
32,35,"(34, 0)",0
32,36,"(35, 0)",0
32,37,"(36, 0)",0
32,38,"(37, 0)",0
32,39,"(38, 0)",0
32,40,"(39, 0)",0
32,41,"(40, 0)",0
32,42,"(41, 0)",0
32,43,"(42, 0)",0
32,44,"(43, 0)",0
32,45,"(44, 0)",0
32,46,"(45, 0)",0
32,47,"(46, 0)",0
32,48,"(47, 0)",0
32,49,"(48, 0)",0
32,50,"(49, 0)",0
32,51,"(50, 0)",0
32,52,"(51, 0)",0
32,53,"(52, 0)",0
32,54,"(53, 0)",0
32,55,"(54, 0)",0
32,56,"(55, 0)",0
32,57,"(56, 0)",0
32,58,"(57, 0)",0
32,59,"(58, 0)",0
32,60,"(59, 0)",0
32,61,"(60, 0)",0
32,62,"(61, 0)",0
32,63,"(62, 0)",0
32,64,"(63, 0)",0
32,65,"(64, 0)",0
32,66,"(65, 0)",0
32,67,"(66, 0)",0
32,68,"(67, 0)",0
32,69,"(68, 0)",1
32,70,"(69, 0)",0
32,71,"(70, 0)",1
32,72,"(71, 0)",0
32,73,"(72, 0)",1
32,74,"(73, 0)",0
32,75,"(74, 0)",1
32,76,"(75, 0)",0
32,77,"(76, 0)",1
32,78,"(77, 0)",0
32,79,"(78, 0)",1
32,80,"(79, 0)",0
32,81,"(80, 0)",1
32,82,"(81, 0)",0
32,83,"(82, 0)",1
32,84,"(83, 0)",0
32,85,"(84, 0)",1
32,86,"(85, 0)",0
32,87,"(86, 0)",1
32,88,"(87, 0)",0
32,89,"(88, 0)",1
32,90,"(89, 0)",0
32,91,"(90, 0)",1
32,92,"(91, 0)",0
32,93,"(92, 0)",1
32,94,"(93, 0)",0
32,95,"(94, 0)",1
32,96,"(95, 0)",0
32,97,"(96, 0)",1
32,98,"(97, 0)",0
32,99,"(98, 0)",1
32,100,"(99, 0)",0
32,101,"(100, 0)",1
33,1,"(0, 0)",0
33,2,"(1, 0)",0
33,3,"(2, 0)",0
33,4,"(3, 0)",0
33,5,"(4, 0)",0
33,6,"(5, 0)",0
33,7,"(6, 0)",0
33,8,"(7, 0)",0
33,9,"(8, 0)",0
33,10,"(9, 0)",0
33,11,"(10, 0)",0
33,12,"(11, 0)",0
33,13,"(12, 0)",0
33,14,"(13, 0)",0
33,15,"(14, 0)",0
33,16,"(15, 0)",0
33,17,"(16, 0)",0
33,18,"(17, 0)",0
33,19,"(18, 0)",0
33,20,"(19, 0)",0
33,21,"(20, 0)",0
33,22,"(21, 0)",0
33,23,"(22, 0)",0
33,24,"(23, 0)",0
33,25,"(24, 0)",0
33,26,"(25, 0)",0
33,27,"(26, 0)",0
33,28,"(27, 0)",0
33,29,"(28, 0)",0
33,30,"(29, 0)",0
33,31,"(30, 0)",0
33,32,"(31, 0)",0
33,33,"(32, 0)",0
33,34,"(33, 0)",0
33,35,"(34, 0)",0
33,36,"(35, 0)",0
33,37,"(36, 0)",0
33,38,"(37, 0)",0
33,39,"(38, 0)",0
33,40,"(39, 0)",0
33,41,"(40, 0)",0
33,42,"(41, 0)",0
33,43,"(42, 0)",0
33,44,"(43, 0)",0
33,45,"(44, 0)",0
33,46,"(45, 0)",0
33,47,"(46, 0)",0
33,48,"(47, 0)",0
33,49,"(48, 0)",0
33,50,"(49, 0)",0
33,51,"(50, 0)",0
33,52,"(51, 0)",0
33,53,"(52, 0)",0
33,54,"(53, 0)",0
33,55,"(54, 0)",0
33,56,"(55, 0)",0
33,57,"(56, 0)",0
33,58,"(57, 0)",0
33,59,"(58, 0)",0
33,60,"(59, 0)",0
33,61,"(60, 0)",0
33,62,"(61, 0)",0
33,63,"(62, 0)",0
33,64,"(63, 0)",0
33,65,"(64, 0)",0
33,66,"(65, 0)",0
33,67,"(66, 0)",0
33,68,"(67, 0)",1
33,69,"(68, 0)",1
33,70,"(69, 0)",1
33,71,"(70, 0)",1
33,72,"(71, 0)",1
33,73,"(72, 0)",1
33,74,"(73, 0)",1
33,75,"(74, 0)",1
33,76,"(75, 0)",1
33,77,"(76, 0)",1
33,78,"(77, 0)",1
33,79,"(78, 0)",1
33,80,"(79, 0)",1
33,81,"(80, 0)",1
33,82,"(81, 0)",1
33,83,"(82, 0)",1
33,84,"(83, 0)",1
33,85,"(84, 0)",1
33,86,"(85, 0)",1
33,87,"(86, 0)",1
33,88,"(87, 0)",1
33,89,"(88, 0)",1
33,90,"(89, 0)",1
33,91,"(90, 0)",1
33,92,"(91, 0)",1
33,93,"(92, 0)",1
33,94,"(93, 0)",1
33,95,"(94, 0)",1
33,96,"(95, 0)",1
33,97,"(96, 0)",1
33,98,"(97, 0)",1
33,99,"(98, 0)",1
33,100,"(99, 0)",1
33,101,"(100, 0)",1
34,1,"(0, 0)",0
34,2,"(1, 0)",0
34,3,"(2, 0)",0
34,4,"(3, 0)",0
34,5,"(4, 0)",0
34,6,"(5, 0)",0
34,7,"(6, 0)",0
34,8,"(7, 0)",0
34,9,"(8, 0)",0
34,10,"(9, 0)",0
34,11,"(10, 0)",0
34,12,"(11, 0)",0
34,13,"(12, 0)",0
34,14,"(13, 0)",0
34,15,"(14, 0)",0
34,16,"(15, 0)",0
34,17,"(16, 0)",0
