step,id,pos,state
34,18,"(17, 0)",0
34,19,"(18, 0)",0
34,20,"(19, 0)",0
34,21,"(20, 0)",0
34,22,"(21, 0)",0
34,23,"(22, 0)",0
34,24,"(23, 0)",0
34,25,"(24, 0)",0
34,26,"(25, 0)",0
34,27,"(26, 0)",0
34,28,"(27, 0)",0
34,29,"(28, 0)",0
34,30,"(29, 0)",0
34,31,"(30, 0)",0
34,32,"(31, 0)",0
34,33,"(32, 0)",0
34,34,"(33, 0)",0
34,35,"(34, 0)",0
34,36,"(35, 0)",0
34,37,"(36, 0)",0
34,38,"(37, 0)",0
34,39,"(38, 0)",0
34,40,"(39, 0)",0
34,41,"(40, 0)",0
34,42,"(41, 0)",0
34,43,"(42, 0)",0
34,44,"(43, 0)",0
34,45,"(44, 0)",0
34,46,"(45, 0)",0
34,47,"(46, 0)",0
34,48,"(47, 0)",0
34,49,"(48, 0)",0
34,50,"(49, 0)",0
34,51,"(50, 0)",0
34,52,"(51, 0)",0
34,53,"(52, 0)",0
34,54,"(53, 0)",0
34,55,"(54, 0)",0
34,56,"(55, 0)",0
34,57,"(56, 0)",0
34,58,"(57, 0)",0
34,59,"(58, 0)",0
34,60,"(59, 0)",0
34,61,"(60, 0)",0
34,62,"(61, 0)",0
34,63,"(62, 0)",0
34,64,"(63, 0)",0
34,65,"(64, 0)",0
34,66,"(65, 0)",0
34,67,"(66, 0)",1
34,68,"(67, 0)",0
34,69,"(68, 0)",1
34,70,"(69, 0)",0
34,71,"(70, 0)",1
34,72,"(71, 0)",0
34,73,"(72, 0)",1
34,74,"(73, 0)",0
34,75,"(74, 0)",1
34,76,"(75, 0)",0
34,77,"(76, 0)",1
34,78,"(77, 0)",0
34,79,"(78, 0)",1
34,80,"(79, 0)",0
34,81,"(80, 0)",1
34,82,"(81, 0)",0
34,83,"(82, 0)",1
34,84,"(83, 0)",0
34,85,"(84, 0)",1
34,86,"(85, 0)",0
34,87,"(86, 0)",1
34,88,"(87, 0)",0
34,89,"(88, 0)",1
34,90,"(89, 0)",0
34,91,"(90, 0)",1
34,92,"(91, 0)",0
34,93,"(92, 0)",1
34,94,"(93, 0)",0
34,95,"(94, 0)",1
34,96,"(95, 0)",0
34,97,"(96, 0)",1
34,98,"(97, 0)",0
34,99,"(98, 0)",1
34,100,"(99, 0)",0
34,101,"(100, 0)",1
35,1,"(0, 0)",0
35,2,"(1, 0)",0
35,3,"(2, 0)",0
35,4,"(3, 0)",0
35,5,"(4, 0)",0
35,6,"(5, 0)",0
35,7,"(6, 0)",0
35,8,"(7, 0)",0
35,9,"(8, 0)",0
35,10,"(9, 0)",0
35,11,"(10, 0)",0
35,12,"(11, 0)",0
35,13,"(12, 0)",0
35,14,"(13, 0)",0
35,15,"(14, 0)",0
35,16,"(15, 0)",0
35,17,"(16, 0)",0
35,18,"(17, 0)",0
35,19,"(18, 0)",0
35,20,"(19, 0)",0
35,21,"(20, 0)",0
35,22,"(21, 0)",0
35,23,"(22, 0)",0
35,24,"(23, 0)",0
35,25,"(24, 0)",0
35,26,"(25, 0)",0
35,27,"(26, 0)",0
35,28,"(27, 0)",0
35,29,"(28, 0)",0
35,30,"(29, 0)",0
35,31,"(30, 0)",0
35,32,"(31, 0)",0
35,33,"(32, 0)",0
35,34,"(33, 0)",0
35,35,"(34, 0)",0
35,36,"(35, 0)",0
35,37,"(36, 0)",0
35,38,"(37, 0)",0
35,39,"(38, 0)",0
35,40,"(39, 0)",0
35,41,"(40, 0)",0
35,42,"(41, 0)",0
35,43,"(42, 0)",0
35,44,"(43, 0)",0
35,45,"(44, 0)",0
35,46,"(45, 0)",0
35,47,"(46, 0)",0
35,48,"(47, 0)",0
35,49,"(48, 0)",0
35,50,"(49, 0)",0
35,51,"(50, 0)",0
35,52,"(51, 0)",0
35,53,"(52, 0)",0
35,54,"(53, 0)",0
35,55,"(54, 0)",0
35,56,"(55, 0)",0
35,57,"(56, 0)",0
35,58,"(57, 0)",0
35,59,"(58, 0)",0
35,60,"(59, 0)",0
35,61,"(60, 0)",0
35,62,"(61, 0)",0
35,63,"(62, 0)",0
35,64,"(63, 0)",0
35,65,"(64, 0)",0
35,66,"(65, 0)",1
35,67,"(66, 0)",1
35,68,"(67, 0)",1
35,69,"(68, 0)",1
35,70,"(69, 0)",1
35,71,"(70, 0)",1
35,72,"(71, 0)",1
35,73,"(72, 0)",1
35,74,"(73, 0)",1
35,75,"(74, 0)",1
35,76,"(75, 0)",1
35,77,"(76, 0)",1
35,78,"(77, 0)",1
35,79,"(78, 0)",1
35,80,"(79, 0)",1
35,81,"(80, 0)",1
35,82,"(81, 0)",1
35,83,"(82, 0)",1
35,84,"(83, 0)",1
35,85,"(84, 0)",1
35,86,"(85, 0)",1
35,87,"(86, 0)",1
35,88,"(87, 0)",1
35,89,"(88, 0)",1
35,90,"(89, 0)",1
35,91,"(90, 0)",1
35,92,"(91, 0)",1
35,93,"(92, 0)",1
35,94,"(93, 0)",1
35,95,"(94, 0)",1
35,96,"(95, 0)",1
35,97,"(96, 0)",1
35,98,"(97, 0)",1
35,99,"(98, 0)",1
35,100,"(99, 0)",1
35,101,"(100, 0)",1
36,1,"(0, 0)",0
36,2,"(1, 0)",0
36,3,"(2, 0)",0
36,4,"(3, 0)",0
36,5,"(4, 0)",0
36,6,"(5, 0)",0
36,7,"(6, 0)",0
36,8,"(7, 0)",0
36,9,"(8, 0)",0
36,10,"(9, 0)",0
36,11,"(10, 0)",0
36,12,"(11, 0)",0
36,13,"(12, 0)",0
36,14,"(13, 0)",0
36,15,"(14, 0)",0
36,16,"(15, 0)",0
36,17,"(16, 0)",0
36,18,"(17, 0)",0
36,19,"(18, 0)",0
36,20,"(19, 0)",0
36,21,"(20, 0)",0
36,22,"(21, 0)",0
36,23,"(22, 0)",0
36,24,"(23, 0)",0
36,25,"(24, 0)",0
36,26,"(25, 0)",0
36,27,"(26, 0)",0
36,28,"(27, 0)",0
36,29,"(28, 0)",0
36,30,"(29, 0)",0
36,31,"(30, 0)",0
36,32,"(31, 0)",0
36,33,"(32, 0)",0
36,34,"(33, 0)",0
36,35,"(34, 0)",0
36,36,"(35, 0)",0
36,37,"(36, 0)",0
36,38,"(37, 0)",0
36,39,"(38, 0)",0
36,40,"(39, 0)",0
36,41,"(40, 0)",0
36,42,"(41, 0)",0
36,43,"(42, 0)",0
36,44,"(43, 0)",0
36,45,"(44, 0)",0
36,46,"(45, 0)",0
36,47,"(46, 0)",0
36,48,"(47, 0)",0
36,49,"(48, 0)",0
36,50,"(49, 0)",0
36,51,"(50, 0)",0
36,52,"(51, 0)",0
36,53,"(52, 0)",0
36,54,"(53, 0)",0
36,55,"(54, 0)",0
36,56,"(55, 0)",0
36,57,"(56, 0)",0
36,58,"(57, 0)",0
36,59,"(58, 0)",0
36,60,"(59, 0)",0
36,61,"(60, 0)",0
36,62,"(61, 0)",0
36,63,"(62, 0)",0
36,64,"(63, 0)",0
36,65,"(64, 0)",1
36,66,"(65, 0)",0
36,67,"(66, 0)",1
36,68,"(67, 0)",0
36,69,"(68, 0)",1
36,70,"(69, 0)",0
36,71,"(70, 0)",1
36,72,"(71, 0)",0
36,73,"(72, 0)",1
36,74,"(73, 0)",0
36,75,"(74, 0)",1
36,76,"(75, 0)",0
36,77,"(76, 0)",1
36,78,"(77, 0)",0
36,79,"(78, 0)",1
36,80,"(79, 0)",0
36,81,"(80, 0)",1
36,82,"(81, 0)",0
36,83,"(82, 0)",1
36,84,"(83, 0)",0
36,85,"(84, 0)",1
36,86,"(85, 0)",0
36,87,"(86, 0)",1
36,88,"(87, 0)",0
36,89,"(88, 0)",1
36,90,"(89, 0)",0
36,91,"(90, 0)",1
36,92,"(91, 0)",0
36,93,"(92, 0)",1
36,94,"(93, 0)",0
36,95,"(94, 0)",1
36,96,"(95, 0)",0
36,97,"(96, 0)",1
36,98,"(97, 0)",0
36,99,"(98, 0)",1
36,100,"(99, 0)",0
36,101,"(100, 0)",1
37,1,"(0, 0)",0
37,2,"(1, 0)",0
37,3,"(2, 0)",0
37,4,"(3, 0)",0
37,5,"(4, 0)",0
37,6,"(5, 0)",0
37,7,"(6, 0)",0
37,8,"(7, 0)",0
37,9,"(8, 0)",0
37,10,"(9, 0)",0
37,11,"(10, 0)",0
37,12,"(11, 0)",0
37,13,"(12, 0)",0
37,14,"(13, 0)",0
37,15,"(14, 0)",0
37,16,"(15, 0)",0
37,17,"(16, 0)",0
37,18,"(17, 0)",0
37,19,"(18, 0)",0
37,20,"(19, 0)",0
37,21,"(20, 0)",0
37,22,"(21, 0)",0
37,23,"(22, 0)",0
37,24,"(23, 0)",0
37,25,"(24, 0)",0
37,26,"(25, 0)",0
37,27,"(26, 0)",0
37,28,"(27, 0)",0
37,29,"(28, 0)",0
37,30,"(29, 0)",0
37,31,"(30, 0)",0
37,32,"(31, 0)",0
37,33,"(32, 0)",0
37,34,"(33, 0)",0
37,35,"(34, 0)",0
37,36,"(35, 0)",0
37,37,"(36, 0)",0
37,38,"(37, 0)",0
37,39,"(38, 0)",0
37,40,"(39, 0)",0
37,41,"(40, 0)",0
37,42,"(41, 0)",0
37,43,"(42, 0)",0
37,44,"(43, 0)",0
37,45,"(44, 0)",0
37,46,"(45, 0)",0
37,47,"(46, 0)",0
37,48,"(47, 0)",0
37,49,"(48, 0)",0
37,50,"(49, 0)",0
37,51,"(50, 0)",0
37,52,"(51, 0)",0
37,53,"(52, 0)",0
37,54,"(53, 0)",0
37,55,"(54, 0)",0
37,56,"(55, 0)",0
37,57,"(56, 0)",0
37,58,"(57, 0)",0
37,59,"(58, 0)",0
37,60,"(59, 0)",0
37,61,"(60, 0)",0
37,62,"(61, 0)",0
37,63,"(62, 0)",0
37,64,"(63, 0)",1
37,65,"(64, 0)",1
37,66,"(65, 0)",1
37,67,"(66, 0)",1
37,68,"(67, 0)",1
37,69,"(68, 0)",1
37,70,"(69, 0)",1
37,71,"(70, 0)",1
37,72,"(71, 0)",1
37,73,"(72, 0)",1
37,74,"(73, 0)",1
37,75,"(74, 0)",1
37,76,"(75, 0)",1
37,77,"(76, 0)",1
37,78,"(77, 0)",1
37,79,"(78, 0)",1
37,80,"(79, 0)",1
37,81,"(80, 0)",1
37,82,"(81, 0)",1
37,83,"(82, 0)",1
37,84,"(83, 0)",1
37,85,"(84, 0)",1
37,86,"(85, 0)",1
37,87,"(86, 0)",1
37,88,"(87, 0)",1
37,89,"(88, 0)",1
37,90,"(89, 0)",1
37,91,"(90, 0)",1
37,92,"(91, 0)",1
37,93,"(92, 0)",1
37,94,"(93, 0)",1
37,95,"(94, 0)",1
37,96,"(95, 0)",1
37,97,"(96, 0)",1
37,98,"(97, 0)",1
37,99,"(98, 0)",1
37,100,"(99, 0)",1
37,101,"(100, 0)",1
38,1,"(0, 0)",0
38,2,"(1, 0)",0
38,3,"(2, 0)",0
38,4,"(3, 0)",0
38,5,"(4, 0)",0
38,6,"(5, 0)",0
38,7,"(6, 0)",0
38,8,"(7, 0)",0
38,9,"(8, 0)",0
38,10,"(9, 0)",0
38,11,"(10, 0)",0
38,12,"(11, 0)",0
38,13,"(12, 0)",0
38,14,"(13, 0)",0
38,15,"(14, 0)",0
38,16,"(15, 0)",0
38,17,"(16, 0)",0
38,18,"(17, 0)",0
38,19,"(18, 0)",0
38,20,"(19, 0)",0
38,21,"(20, 0)",0
38,22,"(21, 0)",0
38,23,"(22, 0)",0
38,24,"(23, 0)",0
38,25,"(24, 0)",0
38,26,"(25, 0)",0
38,27,"(26, 0)",0
38,28,"(27, 0)",0
38,29,"(28, 0)",0
38,30,"(29, 0)",0
38,31,"(30, 0)",0
38,32,"(31, 0)",0
38,33,"(32, 0)",0
38,34,"(33, 0)",0
38,35,"(34, 0)",0
38,36,"(35, 0)",0
38,37,"(36, 0)",0
38,38,"(37, 0)",0
38,39,"(38, 0)",0
38,40,"(39, 0)",0
38,41,"(40, 0)",0
38,42,"(41, 0)",0
38,43,"(42, 0)",0
38,44,"(43, 0)",0
38,45,"(44, 0)",0
38,46,"(45, 0)",0
38,47,"(46, 0)",0
38,48,"(47, 0)",0
38,49,"(48, 0)",0
38,50,"(49, 0)",0
38,51,"(50, 0)",0
38,52,"(51, 0)",0
38,53,"(52, 0)",0
38,54,"(53, 0)",0
38,55,"(54, 0)",0
38,56,"(55, 0)",0
38,57,"(56, 0)",0
38,58,"(57, 0)",0
38,59,"(58, 0)",0
38,60,"(59, 0)",0
38,61,"(60, 0)",0
38,62,"(61, 0)",0
38,63,"(62, 0)",1
38,64,"(63, 0)",0
38,65,"(64, 0)",1
38,66,"(65, 0)",0
38,67,"(66, 0)",1
38,68,"(67, 0)",0
38,69,"(68, 0)",1
38,70,"(69, 0)",0
38,71,"(70, 0)",1
38,72,"(71, 0)",0
38,73,"(72, 0)",1
38,74,"(73, 0)",0
38,75,"(74, 0)",1
38,76,"(75, 0)",0
38,77,"(76, 0)",1
38,78,"(77, 0)",0
38,79,"(78, 0)",1
38,80,"(79, 0)",0
38,81,"(80, 0)",1
38,82,"(81, 0)",0
38,83,"(82, 0)",1
38,84,"(83, 0)",0
38,85,"(84, 0)",1
38,86,"(85, 0)",0
38,87,"(86, 0)",1
38,88,"(87, 0)",0
38,89,"(88, 0)",1
38,90,"(89, 0)",0
38,91,"(90, 0)",1
38,92,"(91, 0)",0
38,93,"(92, 0)",1
38,94,"(93, 0)",0
38,95,"(94, 0)",1
38,96,"(95, 0)",0
38,97,"(96, 0)",1
38,98,"(97, 0)",0
38,99,"(98, 0)",1
38,100,"(99, 0)",0
38,101,"(100, 0)",1
39,1,"(0, 0)",0
39,2,"(1, 0)",0
39,3,"(2, 0)",0
39,4,"(3, 0)",0
39,5,"(4, 0)",0
39,6,"(5, 0)",0
39,7,"(6, 0)",0
39,8,"(7, 0)",0
39,9,"(8, 0)",0
39,10,"(9, 0)",0
39,11,"(10, 0)",0
39,12,"(11, 0)",0
39,13,"(12, 0)",0
39,14,"(13, 0)",0
39,15,"(14, 0)",0
39,16,"(15, 0)",0
39,17,"(16, 0)",0
39,18,"(17, 0)",0
39,19,"(18, 0)",0
39,20,"(19, 0)",0
39,21,"(20, 0)",0
39,22,"(21, 0)",0
39,23,"(22, 0)",0
39,24,"(23, 0)",0
39,25,"(24, 0)",0
39,26,"(25, 0)",0
39,27,"(26, 0)",0
39,28,"(27, 0)",0
39,29,"(28, 0)",0
39,30,"(29, 0)",0
39,31,"(30, 0)",0
39,32,"(31, 0)",0
39,33,"(32, 0)",0
39,34,"(33, 0)",0
39,35,"(34, 0)",0
39,36,"(35, 0)",0
39,37,"(36, 0)",0
39,38,"(37, 0)",0
39,39,"(38, 0)",0
39,40,"(39, 0)",0
39,41,"(40, 0)",0
39,42,"(41, 0)",0
39,43,"(42, 0)",0
39,44,"(43, 0)",0
39,45,"(44, 0)",0
39,46,"(45, 0)",0
39,47,"(46, 0)",0
39,48,"(47, 0)",0
39,49,"(48, 0)",0
39,50,"(49, 0)",0
39,51,"(50, 0)",0
39,52,"(51, 0)",0
39,53,"(52, 0)",0
39,54,"(53, 0)",0
39,55,"(54, 0)",0
39,56,"(55, 0)",0
39,57,"(56, 0)",0
39,58,"(57, 0)",0
39,59,"(58, 0)",0
39,60,"(59, 0)",0
39,61,"(60, 0)",0
39,62,"(61, 0)",1
39,63,"(62, 0)",1
39,64,"(63, 0)",1
39,65,"(64, 0)",1
39,66,"(65, 0)",1
39,67,"(66, 0)",1
39,68,"(67, 0)",1
39,69,"(68, 0)",1
39,70,"(69, 0)",1
39,71,"(70, 0)",1
39,72,"(71, 0)",1
39,73,"(72, 0)",1
39,74,"(73, 0)",1
39,75,"(74, 0)",1
39,76,"(75, 0)",1
39,77,"(76, 0)",1
39,78,"(77, 0)",1
39,79,"(78, 0)",1
39,80,"(79, 0)",1
39,81,"(80, 0)",1
39,82,"(81, 0)",1
39,83,"(82, 0)",1
39,84,"(83, 0)",1
39,85,"(84, 0)",1
39,86,"(85, 0)",1
39,87,"(86, 0)",1
39,88,"(87, 0)",1
39,89,"(88, 0)",1
39,90,"(89, 0)",1
39,91,"(90, 0)",1
39,92,"(91, 0)",1
39,93,"(92, 0)",1
39,94,"(93, 0)",1
39,95,"(94, 0)",1
39,96,"(95, 0)",1
39,97,"(96, 0)",1
39,98,"(97, 0)",1
39,99,"(98, 0)",1
39,100,"(99, 0)",1
39,101,"(100, 0)",1
40,1,"(0, 0)",0
40,2,"(1, 0)",0
40,3,"(2, 0)",0
40,4,"(3, 0)",0
40,5,"(4, 0)",0
40,6,"(5, 0)",0
40,7,"(6, 0)",0
40,8,"(7, 0)",0
40,9,"(8, 0)",0
40,10,"(9, 0)",0
40,11,"(10, 0)",0
40,12,"(11, 0)",0
40,13,"(12, 0)",0
40,14,"(13, 0)",0
40,15,"(14, 0)",0
40,16,"(15, 0)",0
40,17,"(16, 0)",0
40,18,"(17, 0)",0
40,19,"(18, 0)",0
40,20,"(19, 0)",0
40,21,"(20, 0)",0
40,22,"(21, 0)",0
40,23,"(22, 0)",0
40,24,"(23, 0)",0
40,25,"(24, 0)",0
40,26,"(25, 0)",0
40,27,"(26, 0)",0
40,28,"(27, 0)",0
40,29,"(28, 0)",0
40,30,"(29, 0)",0
40,31,"(30, 0)",0
40,32,"(31, 0)",0
40,33,"(32, 0)",0
40,34,"(33, 0)",0
40,35,"(34, 0)",0
40,36,"(35, 0)",0
40,37,"(36, 0)",0
40,38,"(37, 0)",0
40,39,"(38, 0)",0
40,40,"(39, 0)",0
40,41,"(40, 0)",0
40,42,"(41, 0)",0
40,43,"(42, 0)",0
40,44,"(43, 0)",0
40,45,"(44, 0)",0
40,46,"(45, 0)",0
40,47,"(46, 0)",0
40,48,"(47, 0)",0
40,49,"(48, 0)",0
40,50,"(49, 0)",0
40,51,"(50, 0)",0
40,52,"(51, 0)",0
40,53,"(52, 0)",0
40,54,"(53, 0)",0
40,55,"(54, 0)",0
40,56,"(55, 0)",0
40,57,"(56, 0)",0
40,58,"(57, 0)",0
40,59,"(58, 0)",0
40,60,"(59, 0)",0
40,61,"(60, 0)",1
40,62,"(61, 0)",0
40,63,"(62, 0)",1
40,64,"(63, 0)",0
40,65,"(64, 0)",1
40,66,"(65, 0)",0
40,67,"(66, 0)",1
40,68,"(67, 0)",0
40,69,"(68, 0)",1
40,70,"(69, 0)",0
40,71,"(70, 0)",1
40,72,"(71, 0)",0
40,73,"(72, 0)",1
40,74,"(73, 0)",0
40,75,"(74, 0)",1
40,76,"(75, 0)",0
40,77,"(76, 0)",1
40,78,"(77, 0)",0
40,79,"(78, 0)",1
40,80,"(79, 0)",0
40,81,"(80, 0)",1
40,82,"(81, 0)",0
40,83,"(82, 0)",1
40,84,"(83, 0)",0
40,85,"(84, 0)",1
40,86,"(85, 0)",0
40,87,"(86, 0)",1
40,88,"(87, 0)",0
40,89,"(88, 0)",1
40,90,"(89, 0)",0
40,91,"(90, 0)",1
40,92,"(91, 0)",0
40,93,"(92, 0)",1
40,94,"(93, 0)",0
40,95,"(94, 0)",1
40,96,"(95, 0)",0
40,97,"(96, 0)",1
40,98,"(97, 0)",0
40,99,"(98, 0)",1
40,100,"(99, 0)",0
40,101,"(100, 0)",1
41,1,"(0, 0)",0
41,2,"(1, 0)",0
41,3,"(2, 0)",0
41,4,"(3, 0)",0
41,5,"(4, 0)",0
41,6,"(5, 0)",0
41,7,"(6, 0)",0
41,8,"(7, 0)",0
41,9,"(8, 0)",0
41,10,"(9, 0)",0
41,11,"(10, 0)",0
41,12,"(11, 0)",0
41,13,"(12, 0)",0
41,14,"(13, 0)",0
41,15,"(14, 0)",0
41,16,"(15, 0)",0
41,17,"(16, 0)",0
41,18,"(17, 0)",0
41,19,"(18, 0)",0
41,20,"(19, 0)",0
41,21,"(20, 0)",0
41,22,"(21, 0)",0
41,23,"(22, 0)",0
41,24,"(23, 0)",0
41,25,"(24, 0)",0
41,26,"(25, 0)",0
41,27,"(26, 0)",0
41,28,"(27, 0)",0
41,29,"(28, 0)",0
41,30,"(29, 0)",0
41,31,"(30, 0)",0
41,32,"(31, 0)",0
41,33,"(32, 0)",0
41,34,"(33, 0)",0
41,35,"(34, 0)",0
41,36,"(35, 0)",0
41,37,"(36, 0)",0
41,38,"(37, 0)",0
41,39,"(38, 0)",0
41,40,"(39, 0)",0
41,41,"(40, 0)",0
41,42,"(41, 0)",0
41,43,"(42, 0)",0
41,44,"(43, 0)",0
41,45,"(44, 0)",0
41,46,"(45, 0)",0
41,47,"(46, 0)",0
41,48,"(47, 0)",0
41,49,"(48, 0)",0
41,50,"(49, 0)",0
41,51,"(50, 0)",0
41,52,"(51, 0)",0
41,53,"(52, 0)",0
41,54,"(53, 0)",0
41,55,"(54, 0)",0
41,56,"(55, 0)",0
41,57,"(56, 0)",0
41,58,"(57, 0)",0
41,59,"(58, 0)",0
41,60,"(59, 0)",1
41,61,"(60, 0)",1
41,62,"(61, 0)",1
41,63,"(62, 0)",1
41,64,"(63, 0)",1
41,65,"(64, 0)",1
41,66,"(65, 0)",1
41,67,"(66, 0)",1
41,68,"(67, 0)",1
41,69,"(68, 0)",1
41,70,"(69, 0)",1
41,71,"(70, 0)",1
41,72,"(71, 0)",1
41,73,"(72, 0)",1
41,74,"(73, 0)",1
41,75,"(74, 0)",1
41,76,"(75, 0)",1
41,77,"(76, 0)",1
41,78,"(77, 0)",1
41,79,"(78, 0)",1
41,80,"(79, 0)",1
41,81,"(80, 0)",1
41,82,"(81, 0)",1
41,83,"(82, 0)",1
41,84,"(83, 0)",1
41,85,"(84, 0)",1
41,86,"(85, 0)",1
41,87,"(86, 0)",1
41,88,"(87, 0)",1
41,89,"(88, 0)",1
41,90,"(89, 0)",1
41,91,"(90, 0)",1
41,92,"(91, 0)",1
41,93,"(92, 0)",1
41,94,"(93, 0)",1
41,95,"(94, 0)",1
41,96,"(95, 0)",1
41,97,"(96, 0)",1
41,98,"(97, 0)",1
41,99,"(98, 0)",1
41,100,"(99, 0)",1
41,101,"(100, 0)",1
42,1,"(0, 0)",0
42,2,"(1, 0)",0
42,3,"(2, 0)",0
42,4,"(3, 0)",0
42,5,"(4, 0)",0
42,6,"(5, 0)",0
42,7,"(6, 0)",0
42,8,"(7, 0)",0
42,9,"(8, 0)",0
42,10,"(9, 0)",0
42,11,"(10, 0)",0
42,12,"(11, 0)",0
42,13,"(12, 0)",0
42,14,"(13, 0)",0
42,15,"(14, 0)",0
42,16,"(15, 0)",0
42,17,"(16, 0)",0
42,18,"(17, 0)",0
42,19,"(18, 0)",0
42,20,"(19, 0)",0
42,21,"(20, 0)",0
42,22,"(21, 0)",0
42,23,"(22, 0)",0
42,24,"(23, 0)",0
42,25,"(24, 0)",0
42,26,"(25, 0)",0
42,27,"(26, 0)",0
42,28,"(27, 0)",0
42,29,"(28, 0)",0
42,30,"(29, 0)",0
42,31,"(30, 0)",0
42,32,"(31, 0)",0
42,33,"(32, 0)",0
42,34,"(33, 0)",0
42,35,"(34, 0)",0
42,36,"(35, 0)",0
42,37,"(36, 0)",0
42,38,"(37, 0)",0
42,39,"(38, 0)",0
42,40,"(39, 0)",0
42,41,"(40, 0)",0
42,42,"(41, 0)",0
42,43,"(42, 0)",0
42,44,"(43, 0)",0
42,45,"(44, 0)",0
42,46,"(45, 0)",0
42,47,"(46, 0)",0
42,48,"(47, 0)",0
42,49,"(48, 0)",0
42,50,"(49, 0)",0
42,51,"(50, 0)",0
42,52,"(51, 0)",0
42,53,"(52, 0)",0
42,54,"(53, 0)",0
42,55,"(54, 0)",0
42,56,"(55, 0)",0
42,57,"(56, 0)",0
42,58,"(57, 0)",0
42,59,"(58, 0)",1
